1号线,1,罗湖
1号线,2,国贸
1号线,3,老街
1号线,4,大剧院
1号线,5,科学馆
1号线,6,华强路
1号线,7,岗厦
1号线,8,会展中心
1号线,9,购物公园
1号线,10,香蜜湖
1号线,11,车公庙
1号线,12,竹子林
1号线,13,侨城东
1号线,14,华侨城
1号线,15,世界之窗
1号线,16,白石洲
1号线,17,高新园
1号线,18,深大
1号线,19,桃园
1号线,20,大新
1号线,21,鲤鱼门
1号线,22,前海湾
1号线,23,新安
1号线,24,宝安中心
1号线,25,宝体
1号线,26,坪洲
1号线,27,西乡
1号线,28,固戍
1号线,29,后瑞
1号线,30,机场东
2号线,1,赤湾
,2,蛇口港
,3,海上世界
,4,水湾
,5,东角头
,6,湾厦
,7,海月
,8,登良
,9,后海
,10,科苑
,11,红树湾
,12,世界之窗
,13,侨城北
,14,深康
,15,安托山
,16,侨香
,17,香蜜
,18,香梅北
,19,景田
,20,莲花西
,21,福田
,22,市民中心
,23,岗厦北
,24,华强北
,25,燕南
,26,大剧院
,27,湖贝
,28,黄贝岭
,29,新秀
,30,莲塘口岸
,31,仙湖路
,32,莲塘
8号线,1,梧桐山南
,2,沙头角
,3,海山
,4,盐田港西
,5,深外高中
,6,盐田路
,7,鸿安围
,8,盐田墟
,9,大梅沙
,10,小梅沙
3号线,1,福保
3号线,2,益田
3号线,3,石厦
3号线,4,购物公园
3号线,5,福田
3号线,6,少年宫
3号线,7,莲花村
3号线,8,华新
3号线,9,通新岭
3号线,10,红岭
3号线,11,老街
3号线,12,晒布
3号线,13,翠竹
3号线,14,田贝
3号线,15,水贝
3号线,16,草埔
3号线,17,布吉
3号线,18,木棉湾
3号线,19,大芬
3号线,20,丹竹头
3号线,21,六约
3号线,22,塘坑
3号线,23,横岗
3号线,24,永湖
3号线,25,荷坳
3号线,26,大运
3号线,27,爱联
3号线,28,吉祥
3号线,29,龙城广场
3号线,30,南联
3号线,31,双龙
4号线,1,福田口岸
4号线,2,福民
4号线,3,会展中心
4号线,4,市民中心
4号线,5,少年宫
4号线,6,莲花北
4号线,7,上梅林
4号线,8,民乐
4号线,9,白石龙
4号线,10,深圳北站
4号线,11,红山
4号线,12,上塘
4号线,13,龙胜
4号线,14,龙华
4号线,15,清湖
4号线,16,清湖北
4号线,17,竹村
4号线,18,茜坑
4号线,19,长湖
4号线,20,观澜
4号线,21,松元厦
4号线,22,观澜湖
4号线,23,牛湖
5号线,1,赤湾
5号线,2,荔湾
5号线,3,铁路公园
5号线,4,妈湾
5号线,5,前湾公园
5号线,6,前湾
5号线,7,桂湾
5号线,8,前海湾
5号线,9,临海
5号线,10,宝华
5号线,11,宝安中心
5号线,12,翻身
5号线,13,灵芝
5号线,14,洪浪北
5号线,15,兴东
5号线,16,留仙洞
5号线,17,西丽
5号线,18,大学城
5号线,19,塘朗
5号线,20,长岭陂
5号线,21,深圳北站
5号线,22,民治
5号线,23,五和
5号线,24,坂田
5号线,25,杨美
5号线,26,上水径
5号线,27,下水径
5号线,28,长龙
5号线,29,布吉
5号线,30,百鸽笼
5号线,31,布心
5号线,32,太安
5号线,33,怡景
5号线,34,黄贝岭
6号线,1,科学馆
6号线,2,通新岭
6号线,3,体育中心
6号线,4,八卦岭
6号线,5,银湖
6号线,6,翰岭
6号线,7,梅林关
6号线,8,深圳北站
6号线,9,红山
6号线,10,上芬
6号线,11,元芬
6号线,12,阳台山东
6号线,13,官田
6号线,14,上屋
6号线,15,长圳
6号线,16,凤凰城
6号线,17,光明大街
6号线,18,光明
6号线,19,科学公园
6号线,20,楼村
6号线,21,红花山
6号线,22,公明广场
6号线,23,合水口
6号线,24,薯田埔
6号线,25,松岗公园
6号线,26,溪头
6号线,27,松岗
6支号线,1,光明
6支号线,2,圳美
6支号线,3,中大
6支号线,4,深理工
7号线,1,西丽湖
7号线,2,西丽
7号线,3,茶光
7号线,4,珠光
7号线,5,龙井
7号线,6,桃源村
7号线,7,深云
7号线,8,安托山
7号线,9,农林
7号线,10,车公庙
7号线,11,上沙
7号线,12,沙尾
7号线,13,石厦
7号线,14,皇岗村
7号线,15,福民
7号线,16,皇岗口岸
7号线,17,赤尾
7号线,18,华强南
7号线,19,华强北
7号线,20,华新
7号线,21,黄木岗
7号线,22,八卦岭
7号线,23,红岭北
7号线,24,笋岗
7号线,25,洪湖
7号线,26,田贝
7号线,27,太安
9号线,1,前湾
9号线,2,梦海
9号线,3,怡海
9号线,4,荔林
9号线,5,南油西
9号线,6,南油
9号线,7,南山书城
9号线,8,深大南
9号线,9,粤海门
9号线,10,高新南
9号线,11,红树湾南
9号线,12,深湾
9号线,13,深圳湾公园
9号线,14,下沙
9号线,15,车公庙
9号线,16,香梅
9号线,17,景田
9号线,18,梅景
9号线,19,下梅林
9号线,20,梅村
9号线,21,上梅林
9号线,22,孖岭
9号线,23,银湖
9号线,24,泥岗
9号线,25,红岭北
9号线,26,园岭
9号线,27,红岭
9号线,28,红岭南
9号线,29,鹿丹村
9号线,30,人民南
9号线,31,向西村
9号线,32,文锦
10号线,1,福田口岸
10号线,2,福民
10号线,3,岗厦
10号线,4,岗厦北
10号线,5,莲花村
10号线,6,冬瓜岭
10号线,7,孖岭
10号线,8,雅宝
10号线,9,南坑
10号线,10,光雅园
10号线,11,五和
10号线,12,坂田北
10号线,13,贝尔路
10号线,14,华为
10号线,15,岗头
10号线,16,雪象
10号线,17,甘坑
10号线,18,凉帽山
10号线,19,上李朗
10号线,20,木古
10号线,21,华南城
10号线,22,禾花
10号线,23,平湖
10号线,24,双拥街
11号线,1,岗厦北
11号线,2,福田
11号线,3,车公庙
11号线,4,红树湾南
11号线,5,后海
11号线,6,南山
11号线,7,前海湾
11号线,8,宝安
11号线,9,碧海湾
11号线,10,机场
11号线,11,机场北
11号线,12,福永
11号线,13,桥头
11号线,14,塘尾
11号线,15,马安山
11号线,16,沙井
11号线,17,后亭
11号线,18,松岗
11号线,19,碧头
12号线,1,左炮台东
12号线,2,太子湾
12号线,3,海上世界
12号线,4,花果山
12号线,5,四海
12号线,6,南油
12号线,7,南光
12号线,8,南山
12号线,9,桃园
12号线,10,南头古城
12号线,11,中山公园
12号线,12,同乐南
12号线,13,新安公园
12号线,14,灵芝
12号线,15,上川
12号线,16,流塘
12号线,17,宝安客运站
12号线,18,宝田一路
12号线,19,平峦山
12号线,20,西乡桃源
12号线,21,钟屋南
12号线,22,黄田
12号线,23,兴围
12号线,24,机场东
12号线,25,福围
12号线,26,怀德
12号线,27,福永
12号线,28,桥头西
12号线,29,福海西
12号线,30,国展
12号线,31,国展北
12号线,32,海上田园南
12号线,33,海上田园东
14号线,1,岗厦北
14号线,2,黄木岗
14号线,3,罗湖北
14号线,4,布吉
14号线,5,石芽岭
14号线,6,六约北
14号线,7,四联
14号线,8,坳背
14号线,9,大运
14号线,10,嶂背
14号线,11,南约
14号线,12,宝龙
14号线,13,锦龙
14号线,14,坪山围
14号线,15,坪山广场
14号线,16,坪山中心
14号线,17,坑梓
14号线,18,沙田
16号线,1,大运
16号线,2,大运中心
16号线,3,龙城公园
16号线,4,黄阁坑
16号线,5,愉园
16号线,6,回龙埔
16号线,7,尚景
16号线,8,盛平
16号线,9,龙园
16号线,10,双龙
16号线,11,新塘围
16号线,12,龙东
16号线,13,宝龙同乐
16号线,14,坪山
16号线,15,新和
16号线,16,六和
16号线,17,坪山围
16号线,18,坪环
16号线,19,东纵纪念馆
16号线,20,沙壆
16号线,21,燕子湖
16号线,22,石井
16号线,23,技术大学
16号线,24,田心
20号线,1,机场北
20号线,2,国展南
20号线,3,国展
20号线,4,国展北
20号线,5,会展城