id,chinese_name,name,district,intro
1,爱联,Ailian,龙岗区,爱联站（Ailian Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线中间站 。爱联站于2010年12月28日投用运营，通行深圳地铁3号线 。据2023年3月深圳地铁官网显示，爱联站共开通4个出入口，工作日运营时间为06:14至次日00:03，休息日运营时间为06:17至次日00:02，节假日运营时间为06:17至次日01:02 。
2,机场,Airport,宝安区,机场站是深圳地铁11号线的一座车站，位于中国广东省深圳市深圳宝安国际机场航站楼及交通中心北侧为，在T3航站楼地下，在航站楼南侧为机场交通中心，交通中心南侧规划为景观空地。乘客可出站通过通道换乘穗深城际铁路深圳机场站。机场站在11号线上编号是9，该站为地下站。机场站于2016年6月28日正式启用。
3,机场东,Airport East,宝安区,机场东站是深大城际深圳段的一个站点，位于深圳宝安国际机场A、B航站楼东侧机场四路下方。机场东片区将规划为大型交通枢纽，枢纽内由东向西依次包含既有深圳地铁1号线、深圳地铁12号线、规划地铁20/26号线、深大城际、深茂铁路、APM陆侧、A/B航站楼等主要交通设施。 
4,机场北,Airport North,宝安区,机场北站（Airport North Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁11号线与深圳地铁20号线的换乘站 。机场北站于2016年6月28日投用运营，通行深圳地铁11号线；于2021年12月28日通行深圳地铁20号线 。据2022年8月深圳地铁官网显示，机场北站共开通1个出入口，工作日运营时间为06:05-次日00:08 。
5,安托山,Antuo Hill,福田区,安托山站（Antuo Hill Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁2号线和深圳地铁7号线的换乘站，该站为地下站。 安托山站2号线于2011年6月28日开通，7号线于2016年10月28日开通 。据2023年7月深圳地铁官网数据，安托山站为地下车站，设有5个出入口。
6,坳背,Aobei,龙岗区,坳背站（Aobei Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁14号线的途经站点。坳背站于2021年4月20日主体结构封顶 ；于2022年10月28日通行深圳地铁14号线 。据2023年7月深圳地铁官网数据，坳背站共开放4个出入口，工作日和双休日运营时间为06:24-23:54，节假日运营时间为06:24-次日00:54 。坳背站全长500.2米，宽45.8米，总建筑面积约36622平方米 。
7,八卦岭,Bagualing,福田区,八卦岭站位于中国广东省深圳市境内，也是深圳地铁6号线和深圳地铁7号线的换乘车站，位于八卦三路与八卦五街的交叉路口，车站主体沿八卦三路呈东西向布置 。八卦岭站为地下车站，现共设有3个出入口。
8,百鸽笼,Baigelong,龙岗区,百鸽笼站是中国广东省深圳市境内地铁车站，位于深圳市龙岗区，是深圳地铁5号线和深圳地铁17号线（暂未开通）的站点，为远期小交路折返站位于龙岗区企岭北路东侧，在规划翔鸽路、创富南路、荣华路（暂未使用）的交口，沿规划的翔鸽路南北布置。车站南端为高帆家私厂，西侧依次为布吉镇经济发展有限公司、吉隆五金厂、联兴电子厂、罗岗工业区管理处，东侧是金星玻璃有限公司、工厂宿舍等旧村和旧工业区。该站为地下站。
9,白石龙,Baishilong,龙华区,白石龙站是中国广东省深圳市境内地铁车站，也是深圳地铁4号线上一座运营中的车站，位于龙华区龙华新市镇民塘路中的绿化带上方，呈南北向布置。该站为高架站。 未来将可换乘深圳地铁21号线，深圳地铁27号线，21，27号线为地下站。
10,白石洲,Baishizhou,南山区,白石洲站（Baishizhou Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是地下车站。白石洲站于2009年9月28日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，白石洲站共开通4个出入口，工作日运营时间为06:01-23:36 。
11,坂田,Bantian,龙岗区,坂田站是广东省深圳市境内地铁车站，位于深圳市龙岗区，为深圳地铁5号线的车站，位于布龙公路和坂雪岗大道交叉路口，沿布龙公路东西向跨路口布置。车站东侧为河背村；车站东北侧有龙岗区杨美社区健康中心、扬马社区及坂田街道第一办公楼；车站西南侧为旭景佳园住宅区、绿怡居及富豪花园；车站西北为坂田医院，该站为地下二层一岛一侧式车站，于2011年6月22日建设并投入使用。该站为地下站。 
12,坂田北,Bantian North,龙岗区,坂田北站是深圳地铁10号线的一座车站，位于中国广东省深圳市境内。2020年8月18日开通。该站为地下车站，在规划时名为吉华站。
13,宝安,Bao'an,宝安区,宝安站是深圳地铁11号线的一座地下车站，位于中国广东省深圳市宝安区 ，深圳地铁11号线上编号是7，远期可换乘深圳地铁9号线三期西延线，于2016年6月28日正式启用。
14,宝安中心,Bao'an Center,宝安区,宝安中心站（Bao‘an Center Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线和深圳地铁5号线的换乘站 。该站是地下车站。宝安中心站于2011年6月15日投用运营，通行深圳地铁1号线；于2011年6月22日通行深圳地铁5号线 。据2022年8月深圳地铁官网显示，宝安中心站共开通6个出入口，工作日运营时间为06:02-23:58 。
15,宝安客运站,Bao'an Passenger Transport Terminal,宝安区,宝安客运站（Bao'an Passenger Transport Terminal Station），工程名为“宝安客运中心站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。宝安客运站于2020年11月20日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，宝安客运站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:14至23:38 ；车站主体结构总长度为225.9米，标准段宽度为20.1米，深度为17.4米至18.9米 。
16,宝体,Bao'an Stadium,宝安区,宝体站（Bao'an Stadium Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。宝体站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，宝体站共开放4个出入口，工作日运营时间为06:04-23:53，休息日运营时间为06:13-23:53，节假日运营时间为06:11-次日00:51 。
17,宝华,Baohua,宝安区,宝华站（Baohua Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的车站 。宝华站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，宝华站共设置6个出入口，主体为地下结构，工作日运营时间为06:10-次日00:03，休息日运营时间为06:13-次日00:02，节假日运营时间为06:13-次日01:02 。
18,宝龙,Baolong,龙岗区,宝龙站，位于广东省深圳市境内，是深圳地铁14号线的一座地铁车站。 该站于2022年10月28日投入运营。 
19,宝龙同乐,Baolongtongle Station,龙岗区,宝龙同乐站是深圳地铁16号线的一座地铁车站， 因靠近宝龙街道同乐村而得名。该站于2022年12月28日投入运营。 
20,宝田一路,Baotian 1st Road,宝安区,宝田一路站（Baotian 1st Road Station），工程名为“臣田站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。宝田一路站于2020年1月10日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，宝田一路站为地下二层岛式车站，共开放2个出入口，工作日运营时间为06:12至23:36 ；车站主体结构总长度为223.4米，标准段宽度为20.1米，深度为17.3米至20.1米 。
21,贝尔路,Bei'er Rd,龙岗区,贝尔路站（英语：Bei'er Road Station）位于中国广东省深圳市龙岗区境内，邻近华为坂田基地，是深圳地铁10号线其中一个地铁车站。 也是深圳第一个以完整街道来命名车站的地铁站。五期将换乘深圳地铁25号线。
22,碧海湾,Bihaiwan,宝安区,碧海湾站为深圳地铁11号线的车站，位于中国广东省深圳市碧海中心区宝源路与金海路交叉处，主体位于宝源路，大致呈西北-东南走向，沿宝源路设置。该站为地下站，另外，深圳地铁11号线碧海湾站的北侧有条存车线，当深圳地铁11号线高架段停运的时候，将会作为终点站折返。 
23,碧头,Bitou,宝安区,碧头站位于中国广东省深圳市境内，是深圳地铁11号线的站点，于2016年6月28日开通，碧头站为地下车站。 
24,布吉,Buji,龙岗区,布吉站（Buji Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁3号线、深圳地铁5号线和深圳地铁14号线的换乘站，也是深圳东站交通枢纽的重要组成部分 。布吉站于2010年12月28日投用运营；于2011年6月22日通行深圳地铁5号线；于2022年10月28日通行深圳地铁14号线 。据2023年7月深圳地铁官网数据，布吉站开放8个出入口，运营时间为06:02至次日00:20；车站总建筑面积42983平方米，车站外包（结构外缘）长156.8米，标准段（结构外缘）宽24.60米，基坑开挖深度约18米  。
25,布心,Buxin,罗湖区,布心站（Buxin Station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的中间站 。布心站于2008年3月进场进行前期工作 ；于2009年12月18日完成主体结构封顶工作 ；于2011年6月22日投用运营 。据2022年1月深圳地铁官网显示，布心站运营时间为06:17-次日00:11（工作日），站口数量3个 ；截至2009年2月，布心站总长243.5米，标准段宽为17.2米，总建筑面积10458平方米 。
26,草埔,Caopu,罗湖区,草埔站（Caopu Station），位于中国广东省深圳市境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线的途经车站 。草埔站于2011年6月28日投用运营 。据2024年1月深圳地铁官网数据，草埔站为高架岛式结构，车站工作日的运营时间为06:05至23:39 。
27,茶光,Chaguang,南山区,茶光站位于中国广东省深圳市南山区09号片区，沙河西路与向南的西丽南路“丁”字交叉口南侧，沿沙河西路南北方向布站。该站有四个出口，A出口为永标大厦，B出口为西苑村住宅楼，C出口为大沙河河堤，D出口为横跨大沙河的西丽桥。车站采用黄色+白色基调的装饰风格，该站是地下站。
28,长湖,Changhu,龙华区,长湖站（Changhu Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市龙华区境内，是港铁轨道交通 ( 深圳 ) 有限公司管理运营的地铁车站，是深圳地铁4号线和深圳地铁18号线（未开通）的一座车站。长湖站于2020年10月28日随深圳地铁4号线三期工程（北延段）通车而启用 ，该站为地下两层车站，共设6个出入口。
29,长岭陂,Changlingpi,南山区,长岭陂站（Changlingpi Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的车站 。长岭陂站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，长岭陂站共开放3个出入口，主体为高架结构，工作日运营时间为06:09-23:47，休息日运营时间为06:03-23:47，节假日运营时间为06:03-次日00:47 。
30,长龙,Changlong,龙岗区,长龙站是中国广东省深圳市境内地铁车站，为深圳地铁5号线的车站，位于吉华路路中，沿吉华路布置。车站周边是办公、商住楼、布吉中学、森鑫源职业培训学校等教育机构和旧工业区，该站为地下站。在5号线上编号是7，无线路进行换乘，于2011年6月22日建设并投入使用。
31,长圳,Changzhen,光明区,长圳站（Changzhen Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。长圳站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，长圳站共开放4个出入口，工作日运营时间为06:04至23:41，双休日运营时间为06:11至23:41，节假日运营时间为06:11至次日00:41 ；车站全长160.9米，宽69.2米，总建筑面积21470.14平方米。
32,车公庙,Chegongmiao,福田区,车公庙站（Chegongmiao Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳市首个，同时也是中国国内第2个四线换乘站 ，为深圳地铁线网繁忙的站点之一 ，因古建筑车公庙得名。车公庙站于2004年12月28日通行深圳地铁1号线，于2016年6月28日通行深圳地铁11号线，于2016年10月28日通行深圳地铁7号线和深圳地铁9号线 。据2022年9月深圳地铁官网显示，车公庙站共开放7个出入口，工作日运营时间为06:16-次日00:34 。截至2015年，11号线车站总长369.428米，车站标准段宽26.8米，底板底埋深约18.35米；7、9号线车站总长315米，标准段宽41.3米，底板底埋深约25.5米 。
33,少年宫,Children's Palace,福田区,少年宫站（Children's Palace Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司共同管理运营的地铁车站，也是深圳地铁3号线和深圳地铁4号线的换乘站 。 少年宫站于2004年12月28日投用运营，通行深圳地铁4号线；于2011年6月28日通行深圳地铁3号线 。据2023年6月深圳地铁官网显示，少年宫站共开通9个出入口，工作日运营时间为06:15-次日00:02，休息日运营时间为06:22-次日00:02，节假日运营时间为06:22-次日01:02 。
34,赤湾,Chiwan,南山区,赤湾站（Chiwan Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线和深圳地铁5号线的换乘站 。该站是地下站。赤湾站于2010年12月28日投用运营，通行深圳地铁2号线；于2019年9月28日通行深圳地铁5号线 。据2022年12月深圳地铁官网显示，赤湾站共开通4个出入口，工作日、休息日运营时间为06:04-23:00，节假日运营时间为06:04-次日00:00 。
35,赤尾,Chiwei,福田区,赤尾站（Chiwei Station）位于中国广东省深圳市福田区境内，车站沿滨河大道布设，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁7号线的一座车站。据2023年7月深圳地铁官网数据，赤尾站为地下车站，共设有5个出入口。
36,市民中心,Civic Center,福田区,市民中心站（Civic Center Station），位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司共同管理运营，是深圳地铁2号线和深圳地铁4号线的换乘站 。市民中心站于2004年12月28日投用运营 ，于2011年6月28日通行深圳地铁2号线 。据2023年7月深圳地铁官网数据，市民中心站开放6个出入口，工作日运营时间为06:08-23:53，休息日运营时间为06:08-23:52，节假日运营时间为06:08-次日00:47 。
37,会展中心,Convention & Exhibition Center,福田区,会展中心站（Convention & Exhibition Center Station），位于中国广东省深圳市福田区，是深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司管理运营的地铁车站，是深圳地铁1号线和深圳地铁4号线的换乘站 。会展中心站于2001年3月开工建设 ；2004年12月28日，会展中心站投入使用，通行深圳地铁1号线、深圳地铁4号线 ；据深圳地铁官网2021年2月显示，会展中心站共有出入口5个，工作日运营时间为06:28-23:52，休息日运营时间为06:09-23:52，节假日运营时间为06:09-00:52 。
38,会展城,Convention & Exhibition City,宝安区,会展城站（Convention & Exhibition City Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁20号线的途经站点 。会展城站于2021年12月28日投用运营，通行深圳地铁20号线 。据2022年8月深圳地铁官网显示，会展城站共开通4个出入口，工作日运营时间为07:00-22:00 。
39,翠竹,Cuizhu,罗湖区,翠竹站是中国广东省深圳市境内地铁车站，也是深圳地铁3号线二期工程的一个地下站台。于2011年6月28日正式启用。列车驶往双龙方向（下一站田贝）或福保方向（下一站晒布）。远期将换乘深圳地铁24号线，且无换乘预留
40,大芬,Dafen,龙岗区,大芬站是中国广东省深圳市境内地铁车站，隶属深圳地铁3号线的车站 ，位于深圳大芬村西侧，龙岗大道正上方。该站为高架站，呈东西走向。
41,大梅沙,Dameisha,盐田区,大梅沙站（Dameisha Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。大梅沙站于2021年9月6日主体结构封顶 ；于2023年12月27日投用运营，通行深圳地铁8号线 。据2024年1月深圳地铁官网数据，大梅沙站共开放4个出入口，非节假日运营时间为05:56至次日00:22，节假日运营时间为05:56至次日01:22 ；车站长240米，标准段宽23.7米，基坑最大深度25.63米 。
42,丹竹头,Danzhutou,龙岗区,丹竹头站（Danzhutou Station）是中国广东省深圳市境内地铁车站，位于深圳市龙岗区南湾街道丹竹头村，是深圳地铁3号线和深圳地铁17号线（暂未开通）的一座车站，于2010年12月28日开放投用，其前后地铁站分别为大芬地铁站和六约地铁站。  
43,大新,Daxin,南山区,大新站（Daxin Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。大新站于2008年12月28日主体结构封顶 ；于2011年6月15日通行深圳地铁1号线 。据2024年1月深圳地铁官网数据，大新站共开放5个出入口，工作日运营时间为05:49至23:42，休息日运营时间为06:05至23:42，节假日运营时间为06:17至次日00:41 ；车站全长215米，宽19.1米，高13.68米，总建筑面积12118平方米，站台形式为岛式站台  。
44,登良,Dengliang,南山区,登良站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于后海滨路与登良路的交汇处，呈南北走向。车站西侧为蔚蓝海岸，西南侧设有北师大南山附属小学、中学等，东侧为填海区，尚未开发。该站为地下站
45,冬瓜岭,Donggualing,福田区,冬瓜岭站（Donggualing Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的中间站，因邻近冬瓜岭而得名  。冬瓜岭站于2015年9月21日获批建设；于2017年5月15日确定站名；于2020年8月18日通行深圳地铁10号线 。据2023年10月深圳地铁官网数据，冬瓜岭站共开放7个出入口，工作日运营时间为06:09至23:44 ；车站主体结构长度为467.5米，标准段宽度为27.6米，基坑开挖深度为17米至19米 。
46,东纵纪念馆,Dongjiang Column Memorial Hall Station,坪山区,东纵纪念馆站是深圳地铁16号线的一座地铁车站。该站于2022年12月28日投入运营。 
47,东角头,Dongjiaotou,南山区,东角头站是中国广东省深圳市境内地铁车站，为深圳地铁2号线和深圳地铁13号线（建设中）的一座车站。2010年12月28日连同深圳地铁2号线首通段开通试运营各站同时启用，深圳地铁13号线（建设中）预计2025年开通。 东角头站位于深圳市南山区蛇口新街与湾厦路十字交叉路口，蛇口新街下跨十字路口，呈东西走向布置。该站为地下站。 东角头站依山靠海，周围有渔一村、渔二村、湾厦村等深圳老渔村，历史以来这里的人民以捕鱼耕种为生，故车站装修以米黄色及灰白色为主，衬托出辛勤、朴实的深圳人民精神。 
48,翻身,Fanshen,宝安区,翻身站（Fanshen Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的途经站点 。翻身站于2009年12月21日主体结构封顶 ；于2011年6月22日投用运营，通行深圳地铁5号线 。据2022年9月深圳地铁官网显示，翻身站共开通3个出入口，工作日运营时间为06:10-23:56，休息日运营时间为06:10-23:59，节假日运营时间为06:10-次日23:59 。
49,凤凰城,Fenghuang Town,光明区,凤凰城站是中国广东省深圳市境内地铁车站，位于深圳市光明区，是深圳地铁6号线和深圳地铁13号线（建设中）的一座车站，其中6号线为高架站，13号线为地下站。该站在规划时叫观光路站。凤凰城站，2020年8月18日正式通行深圳地铁6号线 。
50,福海西,Fuhai West,宝安区,福海西站（Fuhaixi Railway Station），规划时称和平站 ，位于中国广东省深圳市宝安区，是中国铁路广州局集团有限公司管辖的车站，途经该车站的是穗深城际铁路。2019年12月15日，福海西站正式开通运营。 
51,福民,Fumin,福田区,福民站（Fumin Station），位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司共同管理运营，是深圳地铁4号线、深圳地铁7号线和深圳地铁10号线的换乘站  。福民站于2004年12月28日投用运营，通行深圳地铁4号线 ；于2016年10月28日通行深圳地铁7号线 ；于2020年8月18日通行深圳地铁10号线 。据2023年8月深圳地铁官网数据，福民站共开放12个出入口，工作日运营时间为06:03-23:53，休息日运营时间为06:10-23:53，节假日运营时间为06:10-次日00:53  。
52,福田,Futian,福田区,福田站（Futian Station），地处中国广东省深圳市福田区，位于深圳福田综合交通枢纽工程内，是深圳市地铁集团有限公司运营管理的地铁车站，是深圳地铁2号线、深圳地铁3号线、深圳地铁11号线的换乘站 。福田站与2011年6月28日随深圳地铁2号线东延段和深圳地铁3号线二期工程的开通运营而投入使用 ；2016年6月28日，福田站深圳地铁11号线部分开通 。据2021年2月深圳地铁官网显示，福田站共有出入口16个，工作日运营时间为06:10-00:04；休息日运营时间为06:04-00:04；节假日运营时间为06:04-01:04 。
53,福保,Futian Bonded Area,福田区,福保站（Futian Bonded Area Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线的途经站点 。福保站于2020年10月28日投用运营，通行深圳地铁3号线 。据2023年6月深圳地铁官网显示，福保站共开通8个出入口，工作日运营时间为06:17-23:00，休息日运营时间为06:18-23:00，节假日运营时间为06:18-次日00:00 。
54,福田口岸,Futian Checkpoint,福田区,福田口岸站（Futian Checkpoint Station），原名“皇岗站”，位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司共同管理运营，是深圳地铁4号线和深圳地铁10号线的换乘站   。福田口岸站于2007年6月28日投用运营，通行深圳地铁4号线 ；于2020年8月18日通行深圳地铁10号线 。据2023年10月深圳地铁及港铁（深圳）官网数据，福田口岸站共开放4个出入口，工作日运营时间为06:04-23:00；4号线站层为地下一层一岛两侧式车站；10号线站层为地下三层岛式车站  。
55,福围,Fuwei,宝安区,福围站（Fuwei Station），工程名为“翠岗工业园站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的车站，因位于福围社区而得名 。福围站于2017年7月7日获批建设；于2020年10月27日主体结构封顶，于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，福围站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:10至23:52 ；车站主体结构长221.6米，宽20.1米，深13.83米，站台宽11米 。
56,福永,Fuyong,宝安区,福永站（Fuyong Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁11号线和深圳地铁12号线的换乘站，因位于福永街道境内而得名 。福永站于2016年6月28日通行深圳地铁11号线；于2022年11月28日通行深圳地铁12号线 。据2023年8月深圳地铁官网数据，福永站为地下三层岛式车站，共开放6个出入口，工作日运营时间为06:17至次日00:11 ；11号线站层主体结构长338米，宽度为21.7米；12号线站层主体结构长223.1米，宽23.5米  。
57,岗头,Gangtou,龙岗区,岗头站是深圳地铁10号线的一座车站，位于坂雪岗大道与雪岗北路交叉口。于2020年8月18日开通。该站为地下车站。远期还将换乘深圳地铁27号线，无换乘预留。 
58,岗厦,Gangxia,福田区,岗厦站（Gangxia Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线和深圳地铁10号线的换乘站 。该站是地下车站。岗厦站于2004年12月28日投用运营，通行深圳地铁1号线；于2020年8月18日通行深圳地铁10号线 。据2022年8月深圳地铁官网显示，岗厦站共开放7个出入口，工作日运营时间为06:10-23:55 。
