id,chinese_name,name,district,intro
59,岗厦北,Gangxia North,福田区,岗厦北站（Gangxia North Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁2号线、深圳地铁10号线、深圳地铁11号线和深圳地铁14号线的换乘站，也是岗厦北综合交通枢纽的重要组成部分 ，因位于岗厦村北侧而得名 。岗厦北站于2011年6月28日投用运营，通行深圳地铁2号线 ；于2022年10月28日通行深圳地铁10号线、深圳地铁11号线、深圳地铁14号线 。据2024年3月深圳地铁官网数据，岗厦北站共开通16个出入口，非节假日运营时间为06:00至23:51，节假日运营时间为06:00至次日00:51  ；岗厦北综合交通枢纽东西方向总长888米，南北方向总长618米，总建筑面积约224119.38平方米  。
60,甘坑,Gankeng,龙岗区,甘坑站（Gankeng Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。甘坑站于2019年1月11日主体结构封顶 ；于2020年8月18日投用运营，通行深圳地铁10号线 。据2023年9月深圳地铁官网数据，甘坑站共开放3个出入口，工作日运营时间为05:59至23:38，休息日运营时间为06:00至23:38，节假日运营时间为06:07至次日00:38 。甘坑站全长200米、宽20.6米、深28米，总建筑面积14480平方米 。
61,公明广场,Gongming Square,光明区,公明广场站是中国广东省深圳市境内地铁车站，也是深圳地铁6号线与深圳地铁13号线二期（未开通）的一座换乘车站，两线预计将构成通道换乘 。该站为地下站。公明广场站为13号线二期的第8座车站，与既有6号线公明广场站通道换乘。车站位于长春中路与松白路十字路口，沿长春中路南北向敷设，下穿公明排洪渠及既有的6号线明挖区间。2020年8月18日11时18分，深圳地铁6号线开通，该站正式开门迎客。13号线二期预计于2025年开通。 
62,大剧院,Grand Theater,罗湖区,大剧院站（Grand Theater Station），位于中国广东省深圳市境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线和深圳地铁2号线的换乘站 。大剧院站于2004年12月28日投用运营，通行深圳地铁1号线 ；于2011年6月28日通行深圳地铁2号线 。据2023年8月深圳地铁官网数据，大剧院站共开放5个出入口，工作日运营时间为06:02-次日00:03，双休日运营时间为06:07-次日00:01，节假日运营时间为06:07-次日01:01 。
63,光明,Guangming,光明区,光明站（Guangming Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的主支线交汇站 ，同时也是深圳地铁6号线支线一期的终点站 。据2022年11月深圳地铁官网显示，光明站共设置4个出入口，主体为高架结构 。
64,光明大街,Guangming St,光明区,光明大街站是中国广东省深圳市境内地铁车站，位于深圳市光明区，是深圳地铁6号线与旧版深圳地铁29号线（规划中）的一座车站，站台无换乘预留 。2020年8月18日11时18分，深圳地铁6号线开通，该站正式开门迎客。 
65,光雅园,Guangyayuan,龙岗区,光雅园站是深圳地铁10号线的一座车站，位于中国广东省深圳市境内。该站在规划时叫雅园站。该站在2020年8月18日开通，为地下车站。远期无线路换乘
66,观澜,Guanlan,龙华区,观澜站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁4号线的一座车站，隶属于港铁轨道交通 ( 深圳 ) 有限公司。观澜站于2020年10月28日随4 号线三期工程（北延段）通车而启用 。为地下两层车站。
67,官田,Guantian,宝安区,官田站（Guantian Station），工程名为“石岩站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。官田站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，官田站共开放3个出入口，工作日运营时间为06:10至23:44，双休日运营时间为06:18至23:44，节假日运营时间为06:18至次日00:37 ；车站全长144米，宽18.1米，总建筑面积7154.4平方米。
68,桂湾,Guiwan,南山区,桂湾站（Guiwan Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的途经站点 。桂湾站于2015年3月31日首桩开钻 ；于2019年9月28日通行深圳地铁5号线 。据2023年8月深圳地铁官网数据，桂湾站共开放5个出入口，工作日运营时间为05:57至次日00:07，双休日运营时间为06:10至次日00:06，节假日运营时间为06:10至次日01:06 。桂湾站全长350.89米、宽22.6米、深19.2米，站台宽9.3米，站台形式为岛式站台 。
69,国贸,Guomao,罗湖区,国贸站（Guomao Station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。国贸站于2004年12月28日投用运营，通行深圳地铁1号线 ；于2016年8月9日增设自动售票机 ；于2018年7月27日开放10元纸币购票功能 。据2023年8月深圳地铁官网数据，国贸站共开通4个出入口，工作日运营时间为06:22-次日00:06 。
70,固戍,Gushu,宝安区,固戍站（Gushu Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是地下车站。固戍站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，固戍站共开通5个出入口，工作日运营时间为06:12-次日00:01 。
71,海山,Haishan,盐田区,海山站（Haishan Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。海山站于2017年9月28日主体结构封顶 ；于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年1月深圳地铁官网显示，海山站共开放4个出入口，工作日运营时间为06:02-次日00:23，休息日运营时间为06:00-次日00:23，节假日运营时间为06:00-次日01:23 ，长217.8米，宽20.2米 。
72,海月,Haiyue,南山区,海月站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于南山区后海滨路与工业八路交叉路口的后海滨路下。沿后海滨路南北向布置，南侧是工业七路。东侧宝能太古新城地下商场是这一区域的重要购物圣地，为周边小区提供一站式购物。周边为高尚小区，西北侧为招商海月花园，西南侧有天骄华庭等。 
73,翰岭,Hanling,福田区,翰岭站是中国广东省深圳市境内地铁车站，也是深圳地铁6号线的一座车站，为地下岛式站台。 2020年8月18日11时18分，深圳地铁6号线开通，该站正式开门迎客。 
74,荷坳,He'ao,龙岗区,荷坳站是中国广东省深圳市境内地铁车站，也是深圳地铁3号线的车站，位于龙岗大道近横岗长途汽车站，已于2010年12月28日正式启用。 
75,禾花,Hehua,龙岗区,禾花站（Hehua Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。2017年12月18日，禾花站主体结构封顶 ；2020年8月18日，禾花站投用运营，通行深圳地铁10号线 。据2023年9月深圳地铁官网数据，禾花站开通3个出入口，工作日运营时间为06:14至23:50，休息日运营时间为06:23至23:50，节假日运营时间为06:23至次日00:50 。
76,横岗,Henggang,龙岗区,横岗站是中国广东省深圳市境内地铁车站，也是深圳地铁3号线的一座中间站，于2010年12月28日启用。未来此站可换乘深圳地铁19号线。其中3号线属于高架站，19号线属于地下站，位于龙岗大道及保康路交叉处的西南方。东面是保康路，附近有天虹和信义御城商住两用楼盘；西面是横岗眼镜城和荣德国际楼盘，西南面是新世界广场，南面是横岗人民公园人工湖和横岗大厦。横岗站装修设计以白色为主色调，柱体采用白色搪瓷钢板，在标准化、简约化的装修中赋予了车站浓厚的文化气息。此站为高架站。 
77,合水口,Heshuikou,光明区,合水口站（Heshuikou Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。合水口站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，合水口站共开放4个出入口，工作日和双休日运营时间为06:17至次日00:02，节假日运营时间为06:17至次日01:02 ；车站全长144米，总建筑面积7565.8平方米。
78,高新园,Hi-Tech Park,南山区,高新园站（High tech Park Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是地下车站。高新园站于2009年9月28日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，高新园站共开通4个出入口，工作日运营时间为05:58-23:34 。远期还将通行深圳地铁20号线、深圳地铁27号线。
79,高新南,Hi-tech South,南山区,高新南站是深圳地铁9号线的站点，车站编号为10，位于中国广东省深圳市境内，以地下敷设方式设于白石路，该站为地下站 。
80,鸿安围,Honganwei,盐田区,鸿安围站（Hong'anwei Station），工程名为“北山道站”，位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的中间站 。鸿安围站于2020年12月29日主体结构封顶；于2023年9月1日确定站名 ；于2023年12月27日通行深圳地铁8号线 。
81,洪湖,Honghu,罗湖区,洪湖站位于中国广东省深圳市境内，是深圳地铁7号线的车站，位于田贝四路与文锦北路交叉路口的西北侧与田贝四路平行布置。洪湖站为地下车站，共设有5个出入口。未来将与深圳地铁25号线（石浪线）换乘。
82,红花山,Honghuashan,光明区,红花山站（Honghuashan Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。红花山站于2017年9月6日主体结构封顶 ；于2020年8月18日投用运营，通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，红花山站共开放8个出入口，非节假日运营时间为06:12-23:57，节假日运营时间为06:12-次日00:57 。红花山站全长588.1米，总建筑面积22187平方米 。
83,洪浪北,Honglang North,宝安区,洪浪北站（Honglang North Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线、深圳地铁15号线（在建）的车站。 洪浪北站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，洪浪北站共设置4个出入口，主体为地下二层结构，工作日运营时间为06:10-23:55，休息日运营时间为06:06-23:55，节假日运营时间为06:06-次日00:55 。
84,红岭,Hongling,福田区,红岭站（Hongling Station）位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁9号线的换乘站 。红岭站于2011年6月28日投用运营，通行深圳地铁3号线；于2016年10月28日通行深圳地铁9号线 。据2022年8月深圳地铁官网显示，红岭站共开通9个出入口，工作日运营时间为06:03-23:59 。
85,红岭北,Hongling North,福田区,红岭北站（Hongling North Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁7号线和深圳地铁9号线的换乘站，因位于红岭社区北侧而得名 。红岭北站于2011年4月25日获批建设；于2016年10月28日通行深圳地铁7号线和深圳地铁9号线 。据2024年1月深圳地铁官网数据，红岭北站为共开放5个出入口，工作日运营时间为06:05至23:56 ；7号线站层为地下三层岛式车站，全长168.4米；9号线站层为地下二层侧式车站，全长359.3米 。
86,红岭南,Hongling South,罗湖区,红岭南站是深圳地铁9号线和深圳地铁11号线（建设中）的一座车站，位于中国广东省深圳市境内。红岭南站为地下车站，车站编号是0928，1121，共设有4个出入口，其中B出口为预留出口，A出口与地下过街通道相连。
87,红山,Hongshan,龙华区,红山站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁4号线和深圳地铁6号线一座车站。位于红木街北边，民旺路南边的腾龙路上。此站为高架站。 
88,红树湾,Hongshuwan,南山区,红树湾站（Hongshuwan Station），工程名为“沙河东站”，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线的途经站点 。红树湾站于2008年12月28日主体结构封顶 ；于2010年12月28日通行深圳地铁2号线 。据2023年12月深圳地铁官网数据，红树湾站共开放2个出入口，非节假日运营时间为05:53至次日00:18，节假日运营时间为05:53至次日01:18 ；车站全长169米，宽18.9米，总建筑面积9802平方米。
89,红树湾南,Hongshuwan South,南山区,红树湾南站是深圳地铁9号线、深圳地铁11号线和深圳地铁29号线（规划）的换乘站，在11号线上编号是3，在9号线上编号是11，在29号线编号是1，位于中国广东省深圳市境内，沿白石四道基本呈东西走向布置，该站为地下站，其中，11号线为双岛式站台，9号线为侧式车站，11号线部分于2016年6月28日启用，9号线部分于2016年10月28日启用，29号线部分预计于2030年左右启用。 2019年12月8日，随着深圳地铁9号线西延线开通，红树湾南站作为9号线终点站的历史正式结束。本站D出入口可出站步行换乘深圳地铁2号线红树湾站，距离本站步行距离约750米（待深湾二路白石三道至白石四道段贯通后，步行距离可缩减至约400米）。
90,后海,Houhai,南山区,后海站也是为深圳地铁2号线、深圳地铁11号线和深圳地铁13号线的换乘车站，位于中国广东省深圳市境内，车站呈南北走向，在2号线上编号是21，在11号线上的编号是04，在13号线上编号是03，于2010年12月28日建成并投入使用。 13号线于2024年底将开通。 
91,后瑞,Hourui,宝安区,后瑞站（Hourui Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是高架车站。后瑞站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，后瑞站共开通4个出入口，工作日运营时间为06:17-次日00:06 。
92,后亭,Houting,宝安区,后亭站（Houting Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁11号线的车站 。后亭站于2016年6月28日通行深圳地铁11号线 。据2022年10月深圳地铁官网显示，后亭站共设4个出入口。车站主体为地下二层结构 。
93,花果山,Huaguoshan,南山区,花果山站（Huaguoshan Station），工程名为“工业六路站”，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。花果山站于2017年7月7日获批建设；于2022年4月22日确定站名；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，花果山站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:10至次日00:05 ；车站主体结构总长度为269米，标准段宽度为20.1米，深度为18.9米，有效站台长度为140米。
94,怀德,Huaide,宝安区,怀德站（Huaide Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于怀德社区而得名 。怀德站于2017年7月7日获批建设；于2020年1月7日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，怀德站为地下二层岛式车站，共开放5个出入口，工作日运营时间为06:15至23:54 ；车站总建筑面积为12164.24平方米，主体结构长度为312.1米，宽度为20.1米，基坑深度为18.2米 。
95,华南城,Huanancheng,龙岗区,华南城站（Huanancheng Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。华南城站于2016年5月开工建设 ；于2020年8月18日投用运营，通行深圳地铁10号线 。据2023年9月深圳地铁官网数据，华南城站共开通3个出入口，工作日运营时间为06:12至23:48，休息日运营时间为06:25至23:48，节假日运营时间为06:20至次日00:48 。
96,黄贝岭,Huangbeiling,罗湖区,黄贝岭站（Huangbeiling Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线和深圳地铁5号线的换乘站 。黄贝岭站于2011年6月22日投用运营，通行深圳地铁5号线；于2011年6月28日通行深圳地铁2号线 。据2022年8月深圳地铁官网显示，黄贝岭站共开通10个出入口，工作日运营时间为06:04-次日00:00 。
97,皇岗口岸,Huanggang Checkpoint,福田区,皇岗口岸站是穗莞深城际铁路站点，建设中。 
98,皇岗村,Huanggangcun,福田区,皇岗村站是深圳地铁7号线的一座车站，位于中国广东省深圳市境内。皇岗村站为地下车站，共设有7个出入口。
99,黄阁坑,Huanggekeng station,龙岗区,黄阁坑站（Huanggekeng Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁16号线的途经站点 。黄阁坑站于2021年7月19日主体结构封顶 ；于2022年12月28日投用运营，通行深圳地铁16号线 。据2024年1月深圳地铁官网数据，黄阁坑站共开放5个出入口，工作日和双休日运营时间为05:55-23:42，节假日运营时间为05:55-次日00:42 。黄阁坑站全长514.4米，总建筑面积约3200平方米 。
100,黄木岗,Huangmugang,福田区,黄木岗站（Huangmugang Station），位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁7号线和深圳地铁14号线的换乘站 。黄木岗站于2016年10月28日投用运营，通行深圳地铁7号线 ；2022年10月28日，通行深圳地铁14号线 。据2023年7月深圳地铁官网数据，黄木岗站共开放4个出入口，工作日和双休日运营时间为06:03-23:52，节假日运营时间为06:03-次日00:52  。
101,黄田,Huangtian,宝安区,黄田站（Huangtian Station），工程名为“钟屋站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。黄田站于2017年7月7日获批建设；于2021年1月13日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年6月深圳地铁官网数据，黄田站为地下二层双岛式车站，共开放2个出入口，运营时间为06:04-23:44 。
102,华强北,Huaqiang North,福田区,华强北站（Huaqiang North Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线和深圳地铁7号线的换乘站，因位于华强北步行街而得名 。华强北站于2011年6月28日通行深圳地铁2号线；于2016年10月28日通行深圳地铁7号线 。据2023年12月深圳地铁官网数据，华强北站为地下三层岛式车站，共开放7个出入口，工作日运营时间为06:06至23:52 ；2号线站层主体结构长207米，标准段宽19米；7号线站层主体结构长355.4米，标准段宽28.1米 。
103,华强路,Huaqiang Rd,福田区,华强路站（Huaqiang Road Station），位于中国广东省深圳市福田区，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线上的中间站 。2004年12月28日，华强路站投用运营，通行深圳地铁1号线 。2007年2月，华强路站增设自动售票机和出入站通道 。据2023年8月深圳地铁官网数据，华强路站开通4个出入口，工作日运营时间为06:13-23:58，双休日运营时间为06:14-23:56，节假日运营时间为06:14-次日00:56 。
104,华强南,Huaqiang South,福田区,华强南站（Huaqiang South Station），位于中国广东省深圳市福田区境内，沿华强南路方向布置，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁7号线和深圳地铁11号线（在建中）的一个换乘站。据2023年7月深圳地铁官网数据，华强南站为地下车站，共设有4个出入口。
105,华为,Huawei,龙岗区,华为站（Huawei Station）是深圳市地铁集团有限公司管理运营的车站，位于中国广东省深圳市龙岗区境内，因临近华为总部基地得名，是深圳地铁10号线上的一座车站。该站为地下二层车站 。华为站于2020年8月18日随着深圳地铁10号线的开通而启用 。据2022年3月深圳地铁官网显示，华为站已开通6个出入口，工作日运营时间为06:03-23:30 。
106,华新,Huaxin,福田区,华新站（Huaxin Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁7号线的换乘站 。华新站于2011年6月28日投用运营，通行深圳地铁3号线；于2016年10月28日通行深圳地铁7号线 。据2023年7月深圳地铁官网数据，华新站共开通7个出入口，工作日运营时间为06:04-23:58，休息日运营时间为06:00-23:57，节假日运营时间为06:00-次日00:57 。
107,湖贝,Hubei,罗湖区,湖贝站（Hubei Station），工程名为“东门路站”，位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的中间站 。湖贝站全长约235.8m，标准段宽约21.4m，为地下二层岛式车站，共设置3个出入口 。该站暂未开通。预计2025年，该站将随深圳地铁5号线西延开通而投入使用 。注：此站与深圳地铁2号线湖贝站不是同一个站。
108,回龙埔,Huilongpu station,龙岗区,回龙埔站是深圳地铁16号线的一座地铁车站，该站于2022年12月28日投入运营。 该站为地下车站。
109,景田,Jingtian,福田区,景田站（Jingtian Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线和深圳地铁9号线的换乘站 。景田站于2010年12月28日投用运营，通行深圳地铁2号线；于2016年10月28日通行深圳地铁9号线 。据2022年8月深圳地铁官网显示，景田站共开通6个出入口，工作日运营时间为06:02-23:58 。
110,锦龙,Jinlong,坪山区,锦龙站，是中国广东省深圳市境内地铁车站，是深圳地铁14号线和深圳地铁19号线（规划）的换乘站。 此站无深圳地铁19号线预留，因为总规划锦龙站与深圳地铁14号线交而不换。锦龙站于2022年10月28日通行深圳地铁14号线。
111,吉祥,Jixiang,龙岗区,吉祥站是中国广东省深圳市境内地铁车站，隶属于深圳地铁3号线，位于广东省深圳市龙岗区的深惠路路中，吉祥中路交叉口东侧，该站为高架站。
112,坑梓,Kengzi,坪山区,坑梓站（Kengzi Station），位于中国广东省深圳市坪山区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁14号线的途经站点 。坑梓站于2020年8月28日主体结构封顶 ；于2022年10月28日投用运营 。据2022年11月深圳地铁官网显示，坑梓站开放4个出入口，工作日/节假日运营时间为06:06至次日00:20，休息日运营时间为06:03至次日00:20 ；车站总建筑面积为17312平方米，总长度约为275米 。
113,科苑,Keyuan,南山区,科苑站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线、深圳地铁13号线（在建）的一座车站，位于深圳市南山区高新科技园区，车站顺高新南十道布置，自西向东与科苑南路、高新南环路、科技南路垂直相交。车站北面是高新科技园区，有留学生创业大厦、威新软件科技园等。车站南面以住宅区为主，有海阔天空、彩虹之岸、滨福庭园、阳光带海滨城等。该站为地下站 
114,老街,Laojie,罗湖区,老街站（Laojie Station），位于中国广东省深圳市罗湖区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线和深圳地铁3号线的换乘站 。老街站于2004年12月28日投用运营，通行深圳地铁1号线；于2011年6月28日通行深圳地铁3号线 。据2023年7月深圳地铁官网数据，老街站共开放8个出入口，工作日运营时间为06:02-次日00:05，休息日运营时间为06:07-次日00:05，节假日运营时间为06:07-次日01:03 。
115,凉帽山,Liangmao Hill,龙岗区,凉帽山站（Liangmao Hill Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。凉帽山站于2020年8月18日投用运营，通行深圳地铁10号线 。据2023年6月深圳地铁官网显示，凉帽山站共开通5个出入口，工作日运营时间为05:54-23:41，休息日运营时间为06:20-23:41，节假日运营时间为06:13-次日00:41 。
116,莲花北,Lianhua North,福田区,莲花北站（Lianhua North Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区，是港铁轨道交通 ( 深圳 ) 有限公司管理运营的地铁车站，是深圳地铁4号线上的一座车站，呈南向北布置。该站为地下站。车站内部使用的主色调为紫色。 莲花北站于2011年6月16日通车运营。
117,莲花西,Lianhua West,福田区,莲花西站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于新洲路与红荔路交叉路口的东南侧主要位于绿化带内，斜穿福中一路，大致呈南北走向。 北侧为莲花山、深圳市地震局、深圳晚报社、深圳市景龙小学、香荔新村；南侧为华强职业技术学校、香蜜三村、福田区地税局。该站为地下站。 
