id,chinese_name,name,district,intro
118,莲花村,Lianhuacun,福田区,莲花村站（Lianhuacun Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁10号线的换乘站  。莲花村站于2011年6月28日投用运营，通行深圳地铁3号线；于2020年8月18日通行深圳地铁10号线 。据2024年1月深圳地铁官网数据，莲花村站共开通8个出入口，工作日运营时间为06:05:21至次日00:01，休息日运营时间为06:16至次日00:00，节假日运营时间为06:16至次日01:00  ；车站3号线站层长223.9米，标准段宽17.5米，建筑面积9586.68平方米 ，10号线站层长221.42米 。
119,莲塘,Liantang,罗湖区,莲塘站（Liantang Station）是中国广东省深圳市境内地铁车站，也是深圳地铁2号线、深圳地铁8号线的一座车站，位于粤港路与畔山路之间的国威路下。该站为地下站，于2020年10月28日投入启用。
120,莲塘口岸,Liantang Checkpoint,罗湖区,莲塘口岸站（Liantang Checkpoint Station）是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的站点，于2020年10月28日正式投入启用，其位于深圳市罗湖区罗沙公路以南，延芳路以西，西岭花园西侧山脚，为地下四层岛式车站。
121,灵芝,Lingzhi,宝安区,灵芝站（Lingzhi Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线和深圳地铁12号线的换乘站，因邻近灵芝公园而得名 。灵芝站于2011年6月22日通行深圳地铁5号线；于2022年11月28日通行深圳地铁12号线 。据2023年8月深圳地铁官网数据，灵芝站为地下三层车站，共开放8个出入口，工作日运营时间为05:52至23:54 ；5号线站层为地下二层岛式车站，长228.4米；12号线站层为地下三层侧式车站，长405.9米 。
122,临海,Linhai,宝安区,临海站（Linhai Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的车站 。临海站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，临海站共设置3个出入口，主体为地下二层结构，总建筑面积约11600平方米，工作日运营时间为06:11-次日00:04，休息日运营时间为06:15-次日00:04，节假日运营时间为06:15-次日01:04 。
123,荔林,Litchi Orchards,南山区,荔林站(Litchi Orchards Station)，是深圳地铁9号线的车站，车站位于中国广东省深圳市南山区东滨路与南新路交叉口上，沿东滨路东西向布置，车站编号为04，该站于2019年12月8日开通运营。 
124,六和,Liuhe station,坪山区,六和站是深圳地铁16号线的一座地铁车站， 为地下车站。该站于2022年12月28日年投入运营。 
125,流塘,Liutang,宝安区,流塘站（Liutang Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因邻近流塘村而得名 。流塘站于2017年7月7日获批建设；于2022年4月22日确定站名；于2022年11月28日通行深圳地铁12号线  。据2023年12月深圳地铁官网数据，流塘站为地下二层岛式车站，共开放6个出入口，工作日运营时间为06:16至23:40 ；车站主体结构长度为254米，标准段宽度为23.3米，有效站台长度为140米。
126,留仙洞,Liuxiandong,南山区,留仙洞站是中国广东省深圳市境内地铁车站，隶属于深圳地铁5号线，深圳地铁13号线，位于深圳市车站位于南山区西丽社区， 占用留仙大道中央绿化带、北侧主车道和北侧主辅道间绿化带。在5号线上编号是19，在13号线上编号是11，于2011年6月22日建设并投入使用。2024年将与深圳地铁13号线换乘。
127,六约,Liuyue,龙岗区,六约站（Liuyue Station）是中国广东省深圳市境内地铁车站，也是深圳地铁3号线的车站，位于深圳市龙岗区横岗街道深坑村龙岗大道中上方，东北侧为梧桐路、西北侧为深竹路、深坑路、东南侧为牛始埔路，车站沿龙岗大道方向大致呈东西走向布置。该站于2010年随着深圳地铁3号线一期工程开通，为高架车站。 
128,六约北,Liuyue North,龙岗区,六约北站位于深圳市龙岗区，是深圳地铁14号线的一座地铁车站，为地下车站。该站于2022年10月28日正式投入运营。 
129,荔湾,Liwan,南山区,荔湾站是中国广东省深圳市境内地铁车站，是深圳地铁5号线（环中线）的车站，车站位于深圳市南山区港前路和前海路的交叉路口处。远期还将有深圳地铁24号线（笋岗线）经过此站
130,鲤鱼门,Liyumen,南山区,鲤鱼门站（Liyumen Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是地下车站。鲤鱼门站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，鲤鱼门站共开通1个出入口，工作日运营时间为06:03-23:44 。
131,龙城公园,Longcheng Park,龙岗区,龙城公园站（Longcheng Park Station），工程名为“龙城西站”，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁16号线的途经站点 。龙城公园站于2021年3月8日主体结构封顶 ；于2022年12月28日通行深圳地铁16号线 。据2023年8月深圳地铁官网数据，龙城公园站共开放4个出入口，工作日运营时间为05:53至23:45，双休日运营时间为05:57至23:45，节假日运营时间为05:57至次日00:45 ；车站全长258米，宽23.2米，站台形式为岛式站台。
132,龙城广场,Longcheng Square,龙岗区,龙城广场站是中国广东省深圳市境内地铁车站，隶属于深圳地铁3号线，位于龙岗大道正上方，龙城中路东侧，该站为高架站。
133,龙东,Longdong Station,龙岗区,龙东站位于广东省深圳市龙岗区，是深圳地铁16号线的一座地铁车站。 该站于2022年12月28日投入运营。 
134,龙华,Longhua,龙华区,龙华站是中国广东省深圳市境内地铁车站，也是深圳地铁4号线（龙华线）车站，位于龙华区中环路与人民北路之间的和平路上，沿和平中路呈东西向布置。 
135,龙井,Longjing,南山区,龙井站位于中国广东省深圳市境内，为深圳地铁7号线（西丽线）车站，位于龙珠大道和龙珠四路的交叉路口，已于2016年10月随深圳地铁7号线开通投入使用。深圳地铁远期规划换乘深圳地铁21号线（南龙快线）。
136,龙胜,Longsheng,龙华区,龙胜站是中国广东省深圳市境内地铁车站，也是深圳地铁4号线的一座车站，位于龙华区布龙路与和平路交汇处。 
137,龙园,Longyuan Station,龙岗区,龙园站是深圳地铁16号线和深圳地铁21号线（规划）的换乘站。 且是原深圳地铁21号线一期的终点站。龙园站于2022年12月28日通行深圳地铁16号线。 
138,楼村,Loucun,光明区,楼村站（Loucun Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。楼村站于2011年4月25日获批建设；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，楼村站共开放4个出入口，工作日和双休日运营时间为06:09至23:55，节假日运营时间为06:09至次日00:55 ；车站全长144米，宽18.1米，总建筑面积约7151.2平方米。
139,鹿丹村,Ludancun,罗湖区,鹿丹村站是深圳地铁9号线中的一个车站 ，车站位于深圳市罗湖区滨河大道与宝安立交交叉口北侧，南临滨河大道，北靠万象城商圈与罗湖高级中学。
140,罗湖,Luohu,罗湖区,罗湖站（Luohu Station），位于中国广东省深圳市罗湖区，是深圳地铁集团有限公司管理运营的地铁车站，途经该站的地铁线路为深圳地铁1号线 。2001年3月，深圳地铁罗湖站开工建设；2004年12月28日，罗湖站随深圳地铁1号线开通而投入使用 。据2021年1月深圳地铁官网显示，罗湖站共有出入口5个，工作日运营时间为06:30-23:00，休息日运营时间为06:20-23:00，节假日运营时间为06:20-00:00 。
141,罗湖北,Luohu North,罗湖区,罗湖北站（Luohu North Station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁14号线的车站 。罗湖北站于2021年7月完成主体结构封顶工作；于2022年10月28日通行深圳地铁14号线 。据2023年7月深圳地铁官网数据，罗湖北站共开放7个出入口，主体为地下三层结构，全天运营时间为06:07-23:47 。
142,马安山,Ma'an Hill,宝安区,马安山站位于中国广东省深圳市境内，是深圳地铁11号线的车站，在11号线上编号是14，无可换乘线路，于2016年6月30日正式启用。 
143,孖岭,Maling,福田区,孖岭站（Maling Station），位于深圳市福田区彩田路与梅林路交叉口，是深圳地铁9号线，深圳地铁10号线的一座换乘车站。该站在规划时叫梅林东站。该站设6个出入口，其中C口设置垂直电梯、公共卫生间为乘客出行提供便利。本站西侧有9号线与10号线的联络线，可进行车辆调配等作业。车站装修以白色为主色调，柱体采用亮黄色搪瓷钢板，柱子上方加入了广府古建筑的元素符号，为车站赋予了浓厚的文化气息。 
144,妈湾,Mawan,南山区,妈湾站（Mawan Station）是中国广东省深圳市境内地铁车站，是深圳地铁5号线的车站，因临近广东省深圳市南山区妈湾港，所以叫妈湾站。该站位于深圳市南山区规划五号路，横穿规划梦海大道，延至规划四号路下方。该站为地下站。 妈湾站于2019年9月28日开通随深圳地铁5号线二期工程的建成而投入使用。 据2022年3月深圳地铁官网显示，妈湾站共开放3个出入口，工作日运营时间为06:19-00:15。 远期将换乘深圳地铁21号线，无换乘预留。 
145,梅村,Meicun,福田区,梅村站是深圳地铁9号线的一座车站，位于中国广东省深圳市境内。梅村站为地下车站，共设有5个出入口。
146,梅景,Meijing,福田区,梅景站（Meijing Station），位于广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，通行深圳地铁9号线。据2022年11月深圳地铁官网显示，梅景站共开放4个出入口，工作日运营时间为06:04-23:40；2022年后，将开启深圳地铁22号线和深圳地铁24号线。 
147,梅林关,Meilinguan,龙华区,梅林关站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁6号线的一座车站，为地下站。 
148,梦海,Menghai,南山区,梦海站（Menghai Station），是深圳地铁9号线和远期规划的深圳地铁21号线的站点，也是该线路西段的途径。车站位于广东省深圳市南山区梦海大道与前湾一路交叉路口南侧，由深圳市地铁集团有限公司管理运营，规划时名为振海路站。梦海站于2019年12月8日投用运营，通行深圳地铁9号线。据2022年11月深圳地铁官网显示，梦海站共开放2个出入口。 
149,民乐,Minle,龙华区,民乐站是中国广东省深圳市境内的一座地铁车站，深圳地铁4号线的一座地铁站，于2011年6月16日随深圳地铁4号线二期线路开通时投入使用。该车站位于深圳市龙华区新区大道东侧的绿化带上，为地面岛式车站。该站在民乐村附近。根据2020年4月30日深圳市规划和自然资源局公示的《深圳市城市轨道22号线交通详细规划》（草案），远期深圳地铁22号线将经过民乐站，与深圳地铁4号线实现换乘。 
150,民治,Minzhi,龙华区,民治站（Minzhi Station），位于中国广东省深圳市龙华区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的途经站点 。民治站于2009年11月10日完成主体结构封顶 ；于2011年6月22日投用运营，通行深圳地铁5号线 。据2023年8月深圳地铁官网数据，民治站共开放3个出入口，工作日运营时间为05:55-次日00:03，休息日运营时间为05:52-次日00:02，节假日运营时间为05:52-次日01:02 ；车站左线长315.8米，右线长254.6米，标准段宽度19.5米，站台宽度10米 。
151,观澜湖,Mission Hills,龙华区,观澜湖站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁4号线的一座车站，隶属于港铁轨道交通 ( 深圳 ) 有限公司。观澜湖地铁站于2020年10月28日随4 号线三期工程（北延段）通车而启用 。该站为地下两层车站。
152,木古,Mugu,龙岗区,木古站（Mugu Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。木古站于2018年11月主体结构封顶 ；于2020年8月18日投用运营，通行深圳地铁10号线 。据2024年1月深圳地铁官网数据，木古站共开放4个出入口，工作日运营时间为05:59至23:46，休息日运营时间为06:03至23:46，节假日运营时间为06:03至次日00:46 。木古站全长347米，宽20米，基坑最深20米 。
153,木棉湾,Mumianwan,龙岗区,木棉湾站是中国广东省深圳市境内地铁车站，为深圳地铁3号线的车站，位于布吉街道办事处南侧，龙岗大道中央分隔带上，该站为高架站，木棉湾站的结构共分三层，地面一层为设备层，地面二层为站厅层，地面三层为站台层，以岛式月台的形式排列，车站并设有两条轨道。 
154,南光,Nanguang,南山区,南光站（Nanguang Station），工程名为“创业路站”，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于南光社区而得名 。南光站于2017年7月7日获批建设；于2021年4月28日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，南光站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:17至次日00:01 ；车站主体结构长250.25米，标准段宽21.2米，盾构端宽25.8米，深19米至21米 。
155,南坑,Nankeng,龙岗区,南坑站是深圳地铁10号线、深圳地铁21号线的一座车站，位于中国广东省深圳市境内。该站于2020年8月18日开通，为地下车站。
156,南联,Nanlian,龙岗区,南联站是中国广东省深圳市境内地铁车站，隶属于深圳地铁3号线，是深圳地铁3号线的车站，位于深惠路近南联路，于2010年12月28日正式启用。
157,南山,Nanshan,南山区,南山站（Nanshan Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁11号线和深圳地铁12号线的换乘站，因位于南山区核心区域而得名 。南山站于2016年6月28日通行深圳地铁11号线；于2022年11月28日通行深圳地铁12号线 。据2023年8月深圳地铁官网数据，南山站为地下三层车站，共开放10个出入口，工作日运营时间为06:10至次日00:28 ；车站11号线站层为地下三层岛式车站，长310米；12号线站层为地下二层侧式站台，长247.7米 。
158,南山书城,Nanshan Book Mall,南山区,南山书城站是深圳地铁9号线二期的一座车站，规划时曾经叫粤海站。位于中国广东省深圳市境内，该站为地下车站，已于2019年12月8日开通 。
159,南头古城,Nantou Ancient City,南山区,南头古城站（Nantou Ancient City Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。南头古城站于2018年11月19日开工建设；于2021年10月21日主体结构封顶；于2022年11月28日通行深圳地铁12号线 。据2023年1月深圳地铁官网显示，南头古城站共开放3个出入口，主体为地下结构，全天运营时间为06:23-23:53 。
160,南油,Nanyou,南山区,南油站（Nanyou Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁9号线和深圳地铁12号线的换乘站，因位于南油社区而得名 。南油站于2019年12月8日通行深圳地铁9号线，于2022年11月28日通行深圳地铁12号线 。据2023年8月深圳地铁官网数据，南油站为地下二层双岛式车站，共开放9个出入口，工作日运营时间为06:04至次日00:01；车站总建筑面积为33739.64平方米，主体结构总长度为334米，标准段宽度为44.5米 。
161,南油西,Nanyou West,南山区,南油西站，规划时名为荔香站，是深圳地铁9号线的车站，位于中国广东省深圳市南山区境内，城市山林与东滨路口附近。是深圳市地铁集团有限公司管理运营的地铁车站，该站于2019年12月8日开通。 
162,南约,Nanyue,龙岗区,南约站是深圳地铁14号线、深圳地铁23号线（远期规划）和深圳地铁31号线（远期规划）的换乘站。 南约站于2022年10月28日随深圳地铁14号线开通运营。 
163,泥岗,Nigang,罗湖区,泥岗站是深圳地铁9号线的一座车站，位于中国广东省深圳市境内，车站沿金碧路东西向布置。泥岗站为地下车站，共设有6个出入口，期中4个为预留出口。
164,牛湖,Niuhu,龙华区,牛湖站（Niuhu Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市深圳市龙华区境内，是港铁轨道交通 ( 深圳 ) 有限公司管理运营的地铁车站，是深圳地铁4号线（北延段）的总站，该站沿高尔夫大道东西向布置。牛湖站于2020年10月28日投用 。为地下岛式车站，编号为23。
165,农林,Nonglin,福田区,农林站位于中国广东省深圳市境内，是深圳地铁7号线的车站，位于农林路与红荔西路交叉口东侧，沿红荔西路呈东西向布置。农林站为地下车站，共设有4个出入口。
166,华侨城,OCT,南山区,华侨城站（OCT station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。该站是地下车站。华侨城站于2004年12月28日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，华侨城站共开通4个出入口，工作日运营时间为06:07-23:40 。
167,平湖,Pinghu,龙岗区,平湖站（Pinghu Railway Station），位于中国广东省深圳市龙岗区平湖街道，是中国铁路广州局集团有限公司管辖的四等站，建于1911年。 平湖站有多条铁路经过。截至2020年，仅有广深城际铁路在平湖站办理客运业务，其余铁路在该站均为货运停靠。 
168,坪环,Pinghuan,坪山区,坪环站是深圳地铁16号线的一座地铁车站， 位于中国广东省深圳市坪山区。该站于2022年12月28日投入运营。 
169,平峦山,Pingluan Hill,宝安区,平峦山站（Pingluan Hill Station），工程名为“臣田北站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因邻近平峦山而得名 。平峦山站于2020年7月18日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，平峦山站为地下二层岛式车站，共开放3个出入口，工作日运营时间为06:10至23:37 ；车站主体结构总长度为248.2米，宽度为20.1米，基坑深度为16.7米至19.5米 。
170,坪山中心,Pingshan Center,坪山区,坪山中心站是深圳地铁14号线和深圳地铁19号线（规划）的换乘站。 站厅设有19号线预留，五期将换乘深圳地铁19号线。坪山中心站于2022年10月28日通行深圳地铁14号线。 
171,坪山广场,Pingshan Square,坪山区,坪山广场站，位于广东省深圳市坪山区境内，是深圳地铁14号线的一座地铁车站。该站于2022年10月28日投入运营。 
172,坪山,Pingshan Station,坪山区,坪山站是深圳地铁16号线的一座地铁车站。该站于2022年12月28日投用运营。 
173,坪山围,Pingshan wei,坪山区,坪山围站（Pingshanwei Station），位于中国广东省深圳市坪山区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁14号线和深圳地铁16号线的换乘站 。坪山围站于2021年5月主体结构封顶 ；于2022年10月28日投用运营，通行深圳地铁14号线 ；于2022年12月28日通行深圳地铁16号线 。据2022年12月深圳地铁官网显示，坪山围站开放9个出入口，工作日/节假日运营时间为06:11至次日00:13，休息日运营时间为06:11至次日01:13 ；14号线站层总长度为442米，16号线站层总长度为347.5米 。
174,坪洲,Pingzhou,宝安区,坪洲站（Pingzhou Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线、深圳地铁15号线（在建）的途经站点  。该站是地下车站。坪洲站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，坪洲站共开通4个出入口，工作日运营时间为06:06-23:55 。
175,前海湾,Qianhaiwan,南山区,前海湾站（Qianhaiwan Station），位于中国广东省深圳市南山区听海大道下方，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线、深圳地铁5号线和深圳地铁11号线的换乘站，也是深圳市前海交通枢纽的重要组成部分 。前海湾站于2011年6月15日通车运营并通行深圳地铁1号线 ；于2011年6月22日通行深圳地铁5号线，于2016年6月28日通行深圳地铁11号线 。据2021年2月深圳地铁官网显示，前海湾站共有7个出入口（其中5个出入口缓开），车站总面积51428万平方米 ，建筑面积为7.82万平方米；项目总投资11.82亿元人民币 。
176,前湾,Qianwan,南山区,前湾站(Qianwan Station)位于广东省深圳市南山区听海大道与前湾中路交叉口，是深圳地铁5号线的途经站、深圳地铁9号线的西端终点站，为地下站。该站规划时叫航海路站。 
177,前湾公园,Qianwan Park,南山区,前湾公园站是中国广东省深圳市境内地铁车站，也是深圳地铁5号线（环中线）的一座车站，是深圳地铁5号线南延段的站点，于2019年9月28日开通。车站为于深圳市南山区前湾公园附近，所以故得此名叫前湾公园站。
178,侨城东,Qiaocheng East,南山区,侨城东站（Qiaocheng East Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线的途经站点 。侨城东站于2004年12月28日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，侨城东站共开放4个出入口，工作日运营时间为06:00-23:42 。
179,侨城北,Qiaocheng North,南山区,侨城北站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于深圳市南山区侨香路下，沿侨香路设置，大致呈东西走向。东接深康站，西接世界之窗站。北侧是规划工业用地，南侧是规划居住用地。西南侧有燕晗花园一期，西侧有燕晗花园二、三期，东侧有深圳市水泥制品厂、深圳市达昌玻璃有限公司等工厂及一农贸市场。本站为地下两层车站，地下二层为站台层，地下一层为站厅层，站台形式为岛式站台。 
180,桥头,Qiaotou,宝安区,桥头站是深圳地铁11号线的一个车站。桥头站位于中国广东省深圳市境内，沿宝安大道南北向布置，为高架站。在11号线上编号是12，无可换乘线路，于2016年6月30日正式启用。 
181,桥头西,Qiaotou West,宝安区,桥头西站（Qiaotou West Station），工程名为“永和站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于桥头社区西侧而得名 。桥头西站于2020年7月24日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2024年2月深圳地铁官网数据，桥头西站为地下二层岛式车站，共开放3个出入口，工作日运营时间为06:09至次日00:00 ；车站主体结构总长度为245.2米，宽度为18.5米，有效站台长度为140米 。
182,侨香,Qiaoxiang,福田区,侨香站（Qiaoxiang Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线的中间站，因邻近侨香社区而得名 。侨香站于2009年9月获批建设；于2010年1月22日主体结构封顶；于2011年6月28日通行深圳地铁2号线  。据2024年3月深圳地铁官网数据，侨香站为地下二层岛式车站，共开放3个出入口，工作日运营时间为05:57至23:19 ；车站主体结构总长170.69米，标准段宽19.1米，有效站台长约140米，基坑深17.39米至18.5米 。
183,清湖,Qinghu,龙华区,清湖站是中国广东省深圳市境内地铁车站，也是深圳地铁4号线二期北行的终点站，位于中国广东省深圳市龙华区龙华街道清湖片区和平路与清泉路、清龙路的交叉路口之间，沿和平路呈东北-西南向布置 。此车站为高架站结构，于2011年6月16日启用。 
184,清湖北,Qinghu North,龙华区,清湖北站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁4号线北延线的一座车站，车站编号为16。隶属于港铁轨道交通 ( 深圳 ) 有限公司。清湖北站于2020年10月28日随4 号线三期工程（北延段）通车而启用 。 该站为高架三层车站。
185,铁路公园,Railway Park,南山区,铁路公园站(Railway Park Station)是中国广东省深圳市境内地铁车站，也是深圳地铁5号线、深圳地铁15号线（在建）的站点，于2019年9月28日开通。该站为地下车站。 
186,人民南,Renmin South,罗湖区,人民南站（Renmin South Station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁9号线的途经站点 。人民南站于2013年7月开工建设 ；于2016年10月28日投用运营，通行深圳地铁9号线 。据2023年3月深圳地铁官网显示，人民南站共开通5个出入口，工作日运营时间为06:24-次日00:05，休息日运营时间为06:23-次日00:05，节假日运营时间为06:21-次日01:05 ，站层长167.014米 。
187,深理工,SIAT,光明区,深理工站（SIAT Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线支线的车站 。深理工站于2022年11月28日通行深圳地铁6号线支线 。据2022年11月深圳地铁官网显示，深理工站共设置4个出入口，主体为地下二层结构 。
