id,chinese_name,name,district,intro
188,科学馆,Science Museum,福田区,科学馆站（Science Museum Station），位于中国广东省深圳市福田区，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线和深圳地铁6号线的换乘站，也是深圳地铁6号线的南端终点站。科学馆站于2004年12月28日投用运营，于2020年8月18日通行深圳地铁6号线  。据2023年7月深圳地铁官网数据，科学馆站为地下三层岛式车站，已开通6个出入口，工作日运营时间为06:10-次日00:00，双休日运营时间为06:16-23:58，节假日运营时间为06:16-次日00:58  。
189,科学公园,Science Park,光明区,科学公园站（Science Park Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁6号线的一座车站。是深圳地铁6号线的高架车站。远期将与新深圳地铁29号线换乘科学公园站于2020年8月18日开通运营 。据2023年7月深圳地铁官网数据，科学公园站为高架车站，设有2个出入口。
190,海上世界,Sea World,南山区,海上世界站（Sea World Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线和深圳地铁12号线的换乘站 。海上世界站于2007年8月获批建设2号线站层；于2009年6月15日完成2号线站层主体结构的封顶工作；于2010年12月28日通行深圳地铁2号线；于2017年7月7日获批建设12号线站层；于2022年11月28日通行深圳地铁12号线  。据2023年7月深圳地铁官网数据，海上世界站为地下二层岛式车站，共开放8个出入口，工作日运营时间为06:09至次日00:36 ；2号线站层主体结构长189米 ；12号线站层主体结构长386.2米 。
191,沙田,ShaTian,坪山区,沙田站（Shatian Station），位于中国广东省深圳市坪山区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁14号线一期工程的东端终点站 。沙田站于2021年1月18日主体结构封顶 ；于2022年10月28日投用运营 。据2022年10月深圳地铁官网显示，沙田站开放4个出入口，工作日运营时间为06:00-23:00 ；车站总长约538.4米，标准段宽约23.2米 。 
192,沙壆,Shabo,坪山区,沙壆站（Shabo Station），是深圳地铁16号线的一座地铁车站。该站于2022年12月28日投入运营。 
193,晒布,Shaibu,罗湖区,晒布站是中国广东省深圳市境内地铁车站，也是深圳地铁3号线的站点，位于广东省深圳市罗湖区东门中路与晒布路交汇处，沿东门中路布置。该站于2011年6月28日正式落成启用。
194,沙井,Shajing,宝安区,沙井站是深圳地铁11号线的车站，深圳地铁18号线（规划中）的车站，位于中国广东省深圳市宝安区宝安大道沙井街道（新沙路北侧），为高架站。在11号线上编号是15，在18号线上编号是13，于2016年6月30日正式启用。 未来在此站可换乘深圳地铁18号线，车站为地下站。
195,上川,Shangchuan,宝安区,上川站（Shangchuan Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于上川社区而得名 。上川站于2017年7月7日获批建设；于2020年11月26日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，上川站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:18至23:42 ；车站主体结构长度为537米，标准段宽度为21.7米，基坑深度为19米至20米 。
196,上芬,Shangfen,龙华区,上芬站是中国广东省深圳市境内地铁车站，位于深圳市龙华区，是深圳地铁6号线的一座车站 。该站在规划时叫上塘北站，后改名为上芬站。该站为高架站。该站也是深圳地铁6号线第一座封顶的车站。
197,尚景,Shangjing Station,龙岗区,尚景站是深圳地铁16号线的一座地铁车站，原名天健花园站，位于中国广东省深圳市龙岗区。该站于2022年12月28日投入运营。 
198,上李朗,Shanglilang,龙岗区,上李朗站（Shanglilang Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。上李朗站于2020年8月18日投用运营，通行深圳地铁10号线 。据2023年6月深圳地铁官网显示，上李朗站共开通3个出入口，工作日运营时间为05:57-23:43，休息日运营时间为06:22-23:43，节假日运营时间为06:16-次日00:43 。
199,上梅林,Shangmeilin,福田区,上梅林站（Shangmeilin Station）位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司和港铁轨道交通（深圳）有限公司共同管理运营，是深圳地铁4号线和深圳地铁9号线的换乘站 。 上梅林站于2011年6月16日投用运营，通行深圳地铁4号线；于2016年10月28日通行深圳地铁9号线 。据2022年8月深圳地铁官网显示，上梅林站共开通10个出入口，工作日运营时间为06:05-23:46 。
200,上沙,Shangsha,福田区,上沙站位于中国广东省深圳市境内，是深圳地铁7号线的车站，位于福强路与沙嘴路交叉路口西侧。上沙站为地下车站，共设有5个出入口。五期可换乘深圳地铁22号线，且是南端终点站。
201,上水径,Shangshuijing,龙岗区,上水径站（Shangshuijing Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的车站 。该站为地下站。上水径站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，上水径站共开放2个出入口，主体为地下结构，工作日运营时间为06:14-次日00:00，休息日运营时间为06:08-次日00:00，节假日运营时间为06:08-次日01:00 。
202,上塘,Shangtang,龙华区,上塘站（Shangtang Station），位于中国广东省深圳市龙华区境内，是港铁轨道交通（深圳）有限公司管理运营的地铁车站，是深圳地铁4号线的中间站 。上塘站于2011年6月16日投用运营，并通行深圳地铁4号线 。据2024年3月港铁深圳官网数据，上塘站开放6个出入口，运营时间为06:30至次日00:12，车站站台形式为高架三层岛式站台  。
203,上屋,Shangwu,宝安区,上屋站（Shangwu Station），工程名为“上屋北站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。上屋站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，上屋站共开放5个出入口，工作日运营时间为06:08至23:41，双休日运营时间为06:15至23:36，节假日运营时间为06:15至次日00:36 ；车站全长144米，宽20.1米，总建筑面积约8094平方米。
204,沙头角,Shatoujiao,盐田区,沙头角站（Shatoujiao Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。沙头角站于2019年4月30日主体结构封顶 ；于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年1月深圳地铁官网显示，沙头角站共开放4个出入口，工作日运营时间为06:00-次日00:20，休息日运营时间为06:02-次日00:20，节假日运营时间为06:02-次日01:20 ，左线全长544.766米，右线全长551.15米 。
205,沙尾,Shawei,福田区,沙尾站位于中国广东省深圳市境内，是深圳地铁7号线的车站，位于沙尾路与福强路交口，车站沿福强路南侧布设。沙尾站为地下车站，共设有4个出入口。
206,蛇口港,Shekou Port,南山区,蛇口港站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线初期工程的第2站，于2010年12月28日随深圳地铁2号线初期工程试运营当天启用。蛇口港站位于深圳市南山区原蛇口客运码头旁，港湾大道南侧。车站呈西南至东北走向。车站周围有新蛇口邮轮中心（即太子湾邮轮母港）公交接驳点。该站为地下站。蛇口港站以地面水文化为设计主题 ，整体装修以海蓝色、白色为基调，清爽大气，再辅以波浪形吊顶，展现该站周边区域海陆相连的特色。 
207,盛平,Shengping Station,龙岗区,盛平站是深圳地铁16号线和深圳地铁31号线（规划中）的换乘站 ，为地下车站。盛平站于2022年12月28日通行深圳地铁16号线。 
208,深康,Shenkang,福田区,深康站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于规划市政道路侨城东路与友邻路交叉路口，呈南北走向布置，北侧是安托山。 
209,深外高中,Shenwai Senior Campus,盐田区,深外高中站（Shenwai Senior Campus Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。深外高中站于2019年12月7日主体结构完工 ；于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年12月深圳地铁官网显示，深外高中站共开放3个出入口，工作日运营时间为06:02-次日00:29，休息日运营时间为06:02-次日00:28，节假日运营时间为06:02-次日01:28 ，全长205米，标准段宽17.9米 。
210,深湾,Shenwan,南山区,深湾站位于中国广东省深圳市境内，车站平行白石四道东西向布置，位于深圳南山区著名观光游览区，毗邻锦绣中华，世界之窗，欢乐海岸，深圳湾公园等景点的中心位置。深湾站为地下车站，共设有4个出入口。车站设有自助充值机设备，为乘客出行提供便利。
211,深云,Shenyun,南山区,深云站（Shenyun Station），位于中国广东省深圳市南山区境内，是深圳地铁7号线和深圳地铁7号线支线的一座车站，是深圳市地铁集团有限公司管理运营的地铁车站。共设有3个出入口，车站装修以米白色及橘黄色为主色调。 深云站于2016年10月28日随深圳地铁7号线开通投入运营  。 据2023年7月深圳地铁官网数据，深云站为地下车站，为3轨双岛式月台。
212,深圳湾公园,Shenzhen Bay Park,南山区,深圳湾公园站（Shenzhen Bay Park Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁9号线的途经站点 。深圳湾公园站于2016年10月28日投用运营，通行深圳地铁9号线 。据2023年6月深圳地铁官网显示，深圳湾公园站共开通5个出入口（其中A出入口仅限节假日开放），工作日和双休日运营时间为06:10-23:43，节假日运营时间为06:04-次日00:43 。口仅限节假日开放），工作日和双休日运营时间为06:10-23:43，节假日运营时间为06:04-次日00:43 。
213,深圳北,Shenzhen North Station,龙华区,深圳北站（Shenzhenbei Railway Station）位于中国广东省深圳市龙华区民治街道，由中国铁路广州局集团有限公司管辖，是深圳铁路“四主四辅”客运格局的核心车站。截至2016年5月，深圳北站是深圳市规模最大、接驳功能最为齐全、设备技术最先进、客运量最大的特大型综合铁路枢纽。配套地铁4、5、6号线。深圳北站于2007年开工建设，2008年12月正式命名为深圳北站，2011年12月26日正式投入使用。2019年12月7日起实施电子客票。 截至2011年12月，深圳北站占地240万平方米，设11台20线，预计年发送旅客达到5200万人次。
214,深大,Shenzhen University,南山区,深大站（Shenzhen University Station），位于中国广东省深圳市南山区，深圳大学东北侧，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的车站 。该站是地下车站。深大站于2006年10月19日确定站名，于2007年3月开工建设，于2009年9月28日通行深圳地铁1号线 。据2022年1月深圳地铁官网显示，深大站共设5个出入口，主体为地下二层结构。车站工作日运营时间为06:02-23:36，休息日运营时间为06:17-23:36，节假日运营时间为06:17-00:36 。
215,深大南,Shenzhen University South,南山区,深大南站（Shenzhen University South Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁9号线、深圳地铁15号线（在建）的一座中间车站 。深大南站车于2019年12月8日开通 。据2023年7月深圳地铁官网数据，深大南站为地下2层岛式车站，地下一层为站厅层，地下二层为站台层，设有2个出入口。
216,国展,Shenzhen World,宝安区,国展站（Shenzhen World Station），工程名为会展南站 ，位于中国广东省深圳市宝安区，由深圳市地铁集团有限公司管理运营，是深圳地铁12号线和深圳地铁20号线的换乘站 。国展站于2021年12月28日通行深圳地铁20号线 ；于2022年11月28日通行深圳地铁12号线 。据2023年1月深圳地铁官网显示，国展站共开放5个出入口，工作日运营时间为06:25至次日00:05，休息日运营时间为06:26至次日00:05，节假日运营时间为06:26至次日01:05  ，总建筑面积33744.24平方米 。
217,国展北,Shenzhen World North,宝安区,国展北站（Shenzhen World North Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁12号线和深圳地铁20号线的换乘车站 。国展北站于2021年12月28日通行深圳地铁20号线 ，于2022年11月28日通行深圳地铁12号线 。据2022年12月深圳地铁官网显示，国展北站共开放4个出入口，工作日运营时间为06:25-次日00:07 。
218,国展南,Shenzhen World South,宝安区,国展南站（Shenzhen World South Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁20号线的途经站点 。国展南站于2021年12月28日投用运营，通行深圳地铁20号线 。据2022年8月深圳地铁官网显示，国展南站共开通4个出入口，工作日运营时间为07:04-22:07 。
219,石井,Shijing,坪山区,石井站是中国广东省深圳市境内地铁车站，深圳地铁16号线和深圳地铁23号线（规划）的换乘站。 石井站于2022年12月28日通行深圳地铁16号线。 
220,石厦,Shixia,福田区,石厦站（Shixia Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁7号线的换乘站 。石厦站于2011年6月28日投用运营，通行深圳地铁3号线；于2016年10月28日通行深圳地铁7号线 。据2022年8月深圳地铁官网显示，石厦站共开通5个出入口，工作日运营时间为06:05-次日00:09 。
221,石芽岭,Shiyaling,龙岗区,石芽岭站（Shiyaling Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁14号线的途经站点 。石芽岭站于2021年3月15日主体结构封顶 ；于2022年10月28日投用运营 。据2023年7月深圳地铁官网数据，石芽岭站开放6个出入口，运营时间为06:14至23:44 ；总长度为478.226米，宽度为23.2米 。
222,购物公园,Shopping Park,福田区,购物公园站（Shopping Park Station），位于中国广东省深圳市福田区，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线和深圳地铁3号线的换乘站 。购物公园站于2004年12月28日投用运营，通行深圳地铁1号线；于2010年12月28日通行深圳地铁3号线 。据2022年5月深圳地铁官网显示，购物公园站共开通8个出入口，工作日运营时间为06:07-次日00:07 。
223,双龙,Shuanglong Station,龙岗区,双龙站（Shuanglong Station）是中国广东省深圳市境内地铁车站，也是深圳地铁3号线和深圳地铁16号线的换乘站，也是深圳地铁3号线东端终点站（预留延伸至坪地六联站）属于高架地铁车站，该车站位于位于深圳市龙岗区龙岗阁龙岗大道旁， 东侧为深汕路、西侧为龙岗大道、北侧为龙西东路，因同时靠近龙岗街道和龙城街道而得名。双龙站于2010年12月28日投用运营，通行深圳地铁3号线；于2022年12月28日通行深圳地铁16号线 。
224,双拥街,Shuangyong St,龙岗区,双拥街站（Shuangyong St Station），工程名“平湖中心站”，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁10号线的北端终点站，也是亚洲最长的地铁单体车站 。双拥街站于2016年2月15日完成第一阶段围蔽工作 ；于2016年11月23日确定站名 ；于2020年8月18日投用运营 。据2023年9月深圳地铁官网数据，双拥街站共有4个出入口，工作日运营时间为06:20-23:00 。截至2020年4月，双拥街站地下总建筑面积为38040平方米 。
225,水贝,Shuibei,罗湖区,水贝站（Shuibei Station），位于中国广东省深圳市境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线的途经车站 。水贝站于2011年6月28日投用运营 。据2024年1月深圳地铁官网数据，水贝站为地下二层岛式结构，车站工作日的运营时间为06:08至23:42 。
226,水湾,Shuiwan,南山区,水湾站是中国广东省深圳市境内地铁车站，为深圳地铁2号线车站，位于深圳市南山区太子路与水湾路交叉路口的西侧，沿太子路正下方平行设置，车站大致呈东至西走向。车站临近南水步行街、海上世界等深圳著名商业中心及旅游景点，北侧有招商发展中心及两所重点学校：育才小学、育才中学。 该站为地下站。 
227,薯田埔,Shutianpu,光明区,薯田埔站（Shutianpu Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。薯田埔站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，薯田埔站共开放4个出入口，工作日和双休日运营时间为06:19至次日00:04，节假日运营时间为06:19至次日01:04 ；车站全长144米，宽18.1米，总建筑面积7359.01平方米。
228,四海,Sihai,南山区,四海站（Sihai Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。四海站于2017年7月获批建设；于2022年4月22日确定站名；于2022年11月28日通行深圳地铁12号线 。据2023年7月深圳地铁官网数据，四海站共开放5个出入口，主体为地下二层结构，全天运营时间为06:12-次日00:03 。
229,四联,Silian,龙岗区,四联站是深圳地铁14号线的普通站，位于恒心路、红棉路和横岗一号路的交叉口，为地下车站。四联站于2022年10月28日通行深圳地铁14号线。 远期将换乘深圳地铁18号线和深圳地铁19号线，且站台结构已为深圳地铁18号线预留。（无深圳地铁19号线预留）
230,松岗,Songgang,宝安区,松岗站（Songgang Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线和深圳地铁11号线的换乘站 。松岗站于2016年6月28日投用运营，通行深圳地铁11号线；于2020年8月18日通行深圳地铁6号线。据2023年8月深圳地铁官网显示，松岗站共开通6个出入口，运营时间为06:07-次日00:28 ，车站总长494米，主体结构为地下三层三柱四跨钢筋混凝土结构 。
231,松岗公园,Songgang Park,宝安区,松岗公园站（Songgang Park Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁6号线的一座车站。该站为地下站，为岛式站台 。松岗公园站于2020年8月18日11时18分随深圳地铁6号线开通投入运营 。据2023年7月深圳地铁官网数据，松岗公园站为地下车站，共设4个出入口。
232,松元厦,Songyuanxia,龙华区,松元厦站（Songyuanxia Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市龙华区境内。是港铁轨道交通 ( 深圳 ) 有限公司管理运营的地铁车站，是深圳地铁4号线和深圳地铁22号线（规划中）的一座车站。松元厦站于2019年6月21日主体结构封顶 ，于2020年10月28日开通，为地下两层（局部四层）车站。
233,体育中心,Sports Center,福田区,体育中心站（Sport Center Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。体育中心站于2020年8月18日投用运营，通行深圳地铁6号线 。据2022年8月深圳地铁官网显示，体育中心站共开通4个出入口，工作日运营时间为06:23-次日00:07 。
234,中大,Sun Yat-sen University,光明区,中大站（Sun Yat-sen University Station），位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线支线的车站 。中大站于2022年11月28日通行深圳地铁6号线支线 。据2022年11月深圳地铁官网显示，中大站共设置7个出入口，主体为地下二层结构 。
235,笋岗,Sungang,罗湖区,笋岗站位于中国广东省深圳市境内，是深圳地铁7号线的一座地底车站，共设有6个出入口。车站装修以米白及淡蓝色为主色调，以LED环形造型灯具为设计特色。未来将换乘深圳地铁17号线。 
236,太安,Tai'an,罗湖区,太安站（Tai'an Station）位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线和深圳地铁7号线的换乘站 。太安站于2011年6月22日投用运营，通行深圳地铁5号线；于2016年10月28日通行深圳地铁7号线 。据2022年8月深圳地铁官网显示，太安站共开通5个出入口，工作日运营时间为06:09-次日00:13 。
237,太子湾,Taiziwan,南山区,太子湾站（Taiziwan Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。太子湾站于2017年7月7日获批建设；于2020年11月14日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年7月深圳地铁官网数据，太子湾站为地下三层岛式车站，共开放5个出入口，全天运营时间为06:22-次日00:10 ；车站主体结构全长约240米、基坑标准段深度为27.52米、盾构井处深度为30.15米  。
238,塘坑,Tangkeng,龙岗区,塘坑站是中国广东省深圳市境内地铁车站，为深圳地铁3号线的一座车站，位于龙岗大道与平盐铁路交叉口西南角，也是深圳地铁3号线小交路折返站。该站为地下站，也是深圳地铁3号线一期工程的唯一一个地下车站。塘坑站呈东西走向，北侧紧贴规划的205国道（龙岗大道），东侧为横跨龙岗大道的平盐铁路桥，南面为塘坑路，西面六和路。 
239,塘朗,Tanglang,南山区,塘朗站(Tanglang Station)为是中国广东省深圳市境内地铁车站，深圳地铁5号线车站，位于深圳市南山区桃源街道塘朗山脚下，在塘朗车辆段旁边，延留仙大道大致呈东西向布设。车站西南侧为5号线塘朗车辆段，南侧为塘朗城及塘朗山公园，西侧为塘朗村，北侧为宝能城，该站5号线站台为高架岛式站台，在地上3层。预计2034年，深圳地铁21号线将于塘朗设站，届时塘朗站将变为换乘站。无换乘预留。 
240,塘尾,Tangwei,宝安区,塘尾站（Tangwei Station），位于中国广东省深圳市，是深圳市地铁集团有限公司运营管理的地铁车站，通行深圳地铁11号线 。塘尾站于2012年开工建设；于2016年6月28日随深圳地铁11号线开通而投入运营 。据2021年2月深圳地铁官网显示，塘尾站共有4个出入口，工作日运营时间为06:27-00:18，休息日运营时间为06:32-00:17，节假日运营时间为06:18-00:48 ；塘尾站全长187.4米，宽度18.2米，总建筑面积为9719.1平方米 。
241,桃园,Taoyuan,南山区,桃园站（Taoyuan Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线和深圳地铁12号线的换乘站 。桃园站于2011年6月15日通行深圳地铁1号线；于2022年11月28日通行深圳地铁12号线 。据2024年3月深圳地铁官网数据，桃园站共开放6个出入口，工作日运营时间为06:00至次日00:26 ；1号线站层为地下二层岛式车站，主体结构长182.6米；12号线站层为地下三层岛式车站，主体结构长184.55米 。
242,桃源村,Taoyuancun,南山区,桃源村站（Taoyuancun Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁7号线的途经站点 。桃源村站于2014年8月18日主体结构封顶 ；于2016年10月28日投用运营，通行深圳地铁7号线 。据2023年5月深圳地铁官网显示，桃源村站共开放4个出入口，工作日运营时间为06:11-23:46，休息日运营时间为06:17-23:46，节假日运营时间为06:17-次日00:46 。桃源村站全长211.7米，标准段宽20米、高13.29米 。
243,田贝,Tianbei,罗湖区,田贝站（Tianbei Station）位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁7号线的换乘站 。田贝站于2011年6月28日投用运营，通行深圳地铁3号线；于2016年10月28日通行深圳地铁7号线 。据2022年10月深圳地铁官网显示，田贝站共开通7个出入口，工作日运营时间为06:10-23:55 。
244,田心,Tianxin,坪山区,田心站（Tianxin Station），位于中国广东省深圳市坪山区，是深圳地铁16号线的起、终点站。田心站于2022年12月28日投用运营。据2023年3月百度地图显示，田心站开放3个出入口  。
245,同乐南,Tongle South,南山区,同乐南站（Tongle South Station），工程名为“同乐站”，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于同乐村南部而得名 。同乐南站于2020年11月27日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，同乐南站为地下三层岛式车站，共开放4个出入口，工作日运营时间为06:25至23:49 ；车站主体结构总长度为179.2米，标准段宽度为21.5米，深度为25.73米  。
