id,chinese_name,name,district,intro
246,通新岭,Tongxinling,福田区,通新岭站（Tongxinling Station）是中国广东省深圳市境内地铁车站，位于深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线和深圳地铁6号线的换乘站 。该站是地下车站。通新岭站于2011年6月28日投用运营，通行深圳地铁3号线；于2020年8月18日通行深圳地铁6号线 。据2022年8月深圳地铁官网显示，通新岭站共开通8个出入口，工作日运营时间为06:01-次日00:09 。
247,大运,Universiade,龙岗区,大运站（Universiade Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁3号线、深圳地铁14号线和深圳地铁16号线的换乘站  ，也是大运综合交通枢纽的重要组成部分 。大运站于2010年12月28日投用运营，通行深圳地铁3号线；于2022年10月28日通行深圳地铁14号线；于2022年12月28日通行深圳地铁16号线 。据2024年1月深圳地铁官网数据，大运站共开通9个出入口，工作日运营时间为05:49-次日00:00，双休日运营时间为05:58-次日00:00，节假日运营时间为05:58-次日01:00  。大运综合交通枢纽全长785米，总建筑面积约162798平方米 。
248,大运中心,Universiade Center,龙岗区,大运中心站（Universiade Center Station），工程名为“大运北站”，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁16号线的途经站点 。大运中心站于2020年12月8日主体结构封顶 ；于2022年12月28日通行深圳地铁16号线 。据2023年8月深圳地铁官网数据，大运中心站共开放6个出入口，工作日和双休日运营时间为05:59至23:47，节假日运营时间为05:59至次日00:47 ；车站全长252.3米，宽20.8米，基坑开挖深度18.6米至24.3米，站台形式为岛式站台 。
249,大学城,University Town,南山区,大学城站 是中国广东省深圳市境内地铁车站，位于留仙大道和丽山路丁字路口西侧，沿留仙大道布置。本站为地下一岛一侧式车站。车站总长度为416.2m，标准段宽度为26.80m，车站总建筑面积22819.08m。
250,技术大学,University of technology,坪山区,技术大学站是深圳地铁16号线的一座地铁车站。该站于2022年12月28日投入运营。 
251,湾厦,Wanxia,南山区,湾厦站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的一座车站，位于后海滨路和招商东路交接处后海滨路的下方，呈南北走向布置，该站是地下双岛式车站。 
252,海上田园东,Waterlands Resort East,宝安区,海上田园东站（Waterlands Resort East Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的北端终点站 。海上田园东站于2017年7月获批建设；于2019年9月16日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年5月深圳地铁官网数据，海上田园东站为地下二层岛式车站，共开放4个出入口，全天运营时间为06:20-次日00:11 ；车站基坑主体结构长度为474.74米，宽度为22.2米，基坑深度为16.7米至23.8米 。
253,海上田园南,Waterlands Resort South,宝安区,海上田园南站（Waterlands Resort South Station），工程名为“科技馆站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。海上田园南站于2017年7月获批建设；于2021年1月19日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年5月深圳地铁官网数据，海上田园南站为地下二层岛式车站，共开放2个出入口，全天运营时间为06:22-次日00:09；车站主体结构总长度230.6米，宽度20.3米，深度20.85米  。
254,文锦,Wenjin,罗湖区,文锦站是深圳地铁9号线和深圳地铁25号线（远期规划）的东端终点站，车站位于中国广东省深圳市境内，沿春风路呈东西方向设置，为地下两层岛式车站，也是9号线的终点站，深圳地铁25号线站台布置不详，在9号线编号是32，在深圳地铁25号线编号是02。 
255,世界之窗,Window of the World,南山区,世界之窗站（Window of the World Station），位于中国广东省深圳市南山区，是深圳市地铁集团有限公司管理运营的地铁车站，是深圳地铁1号线、深圳地铁2号线的换乘车站 。世界之窗站是中国国内首个建于地下、不出地面即可实现地铁与公交的无缝接驳的地铁换乘枢纽车站 。世界之窗站于2004年12月28日投入使用并通行深圳地铁1号线 ；2010年12月28日，世界之窗站通行深圳地铁2号线 。据2020年12月深圳地铁官网显示，世界之窗站共有8个出入口，工作日运营时间为06:09至次日00:12 。
256,五和,Wuhe,龙岗区,五和站（Wuhe Station），位于中国广东省深圳市龙岗区，是深圳市地铁集团有限公司运营管理的地铁车站，是深圳地铁5号线和深圳地铁10号线的换乘站 。五和站于2008年3月26日开工建设；2010年1月10日，五和站5号线车站主体结构封顶；2011年6月22日，五和站随深圳地铁5号线一期工程的开通而投入使用 ；2020年8月18日，五和站通行深圳地铁10号线 。据2022年2月深圳地铁官网显示，五和站共有出入口4个，工作日运营时间为06:03-23:53，休息日运营时间为06:01-23:53，节假日运营时间为06:01-次日00:53 。
257,梧桐山南,Wutong Mountain South,罗湖区,梧桐山南站（Wutong Mountain South Station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。梧桐山南站于2017年11月19日主体结构封顶 ；于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年1月深圳地铁官网显示，梧桐山南站共开放4个出入口，工作日运营时间为06:05-次日00:15，休息日运营时间为06:00-次日00:15，节假日运营时间为06:00-次日01:15 ，车站总长197.218米 。
258,下梅林,Xiameilin,福田区,下梅林站（Xiameilin Station），位于中国广东省深圳市福田区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁9号线的途经站点。 据2022年11月深圳地铁官网显示，下梅林站共开放5个出入口。
259,香梅,Xiangmei,福田区,香梅站是深圳地铁9号线和深圳地铁24号线（远期规划）的一座车站，位于中国广东省深圳市境内，车站平行红荔西路东西向布置。
260,香梅北,Xiangmei North,福田区,香梅北站是中国广东省深圳市境内地铁车站，也是深圳地铁2号线的车站，位于香梅路与侨香路交叉路口西北侧，斜穿侨香路布置，呈东西走向 。
261,香蜜,Xiangmi,福田区,香蜜站是中国广东省深圳市境内地铁车站，为深圳地铁2号线东延线上的一座车站，于2011年6月28日随深圳地铁2号线全线贯通 投入使用。香蜜站位于深圳市福田区侨香路与香蜜湖路的交叉路口的东侧，主要位于侨香路北侧道路及北侧绿化带内，大致呈东西走向。该站为地下站，车站主体在侨香路北侧地下布置。 
262,香蜜湖,Xiangmihu,福田区,香蜜湖站（Xiangmihu Station），位于中国广东省是中国广东省深圳市境内地铁车站，也是深圳市福田区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线的途经站点 。香蜜湖站于2004年12月28日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，香蜜湖站共开放4个出入口，工作日运营时间为06:04-23:49 。
263,向西村,Xiangxicun,罗湖区,向西村站是深圳地铁9号线的一座车站，位于中国广东省深圳市境内。向西村站为地下车站，共设有6个出入口。
264,仙湖路,Xianhu Rd,罗湖区,仙湖路站（Xianhu Road Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市，是深圳市地铁集团有限公司运营管理的地铁车站，是深圳地铁2号线三期工程东延段的站点，通行深圳地铁2号线，该站位于深圳罗湖莲塘片区的国威路与仙湖路交汇处，为地下二层车站 。仙湖路站于2016年开工建设；2020年10月28日，仙湖路站随深圳地铁2号线东延段（新秀—莲塘）的开通投入使用 。据2021年11月深圳地铁官网显示，仙湖路站开放7个出入口，工作日运营时间为06:08-00:07。休息日运营时间为06:09-00:07，节假日运营时间为06:09-01:07 。
265,小梅沙,Xiaomeisha,盐田区,小梅沙站（Xiaomeisha Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线二期的东端终点站 。小梅沙站于2021年1月26日主体结构封顶；于2023年9月1日确定站名 ；于2023年12月27日投用运营，通行深圳地铁8号线 。
266,下沙,Xiasha,福田区,下沙站是深圳地铁9号线的一座车站，位于中国广东省深圳市境内。下沙站为地下车站，共设有3个出入口。
267,下水径,Xiashuijing,龙岗区,下水径站是中国广东省深圳市境内地铁车站，为深圳地铁5号线的车站，位于深圳布吉镇吉华路北水径村路段地下，主体沿吉华路呈南北走向。在5号线上编号是8，无线路进行换乘，于2011年6月22日建设并投入使用。该站为地下站。
268,茜坑,Xikeng,龙华区,茜坑站（Xikeng Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市深圳市龙华区境内，是港铁轨道交通 ( 深圳 ) 有限公司管理运营的地铁车站 ，是深圳地铁4号线的一座车站。茜坑站于2020年10月28日开通 ，为地下两层车站。
269,西丽,Xili,南山区,西丽站（Xili Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线和深圳地铁7号线的换乘站 。西丽站于2011年6月22日投用运营，通行深圳地铁5号线；于2016年10月28日通行深圳地铁7号线 。截止2022年8月深圳地铁官网显示，西丽站共开通6个出入口，工作日运营时间为06:10-23:54 。远期将通行深圳地铁27号线 ，且站台结构已为其预留。
270,西丽湖,Xili Lake,南山区,西丽湖站（Xili Lake Station），位于中国广东省深圳市南山区境内，是深圳地铁7号线车站北边终点站，也是深圳地铁7号线与地铁7号线二期 （在建）换乘站。是深圳市地铁集团有限公司管理运营的地铁车站。西丽湖站于2016年10月28日随深圳地铁7号线开通投入使用。据2023年7月深圳地铁官网数据，西丽湖站为地下车站，设3个出入口 。车站全长565.812米，其中车站主体部分长295.45米。
271,新安,Xin'an,宝安区,新安站（Xin'an Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，由深圳市地铁集团有限公司管理运营，是深圳地铁1号线上的中间站 。该站是地下站。新安站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年7月深圳地铁官网显示，新安站共开放5个出入口，工作日运营时间为06:01-23:49 。
272,新安公园,Xin'an Park,宝安区,新安公园站（Xin'an Park Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因邻近新安公园而得名 。新安公园站于2019年9月27日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年8月深圳地铁官网数据，新安公园站为地下二层岛式车站，共开放5个出入口，工作日运营时间为06:22至23:46 ；车站主体结构长度为219.5米，站台长度为140米，宽度为11米 。
273,兴东,Xingdong,宝安区,兴东站（XingDong Station），位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的途经站点 。兴东站于2009年7月13日主体结构封顶 ；于2011年6月22日投用运营，通行深圳地铁5号线 。据2023年8月深圳地铁官网数据，兴东站共开通4个出入口，工作日运营时间为05:52至23:50，双休日运营时间为05:54至23:50，节假日运营时间为05:54至次日00:50 ，基坑长266.35米，宽19.10至21.45米，深17.2至18.8米 。
274,兴围,Xingwei,宝安区,兴围站（Xingwei Station），工程名为“黄田站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因位于兴围社区而得名 。兴围站于2017年7月7日获批建设；于2019年11月20日主体结构封顶；于2022年11月28日通行深圳地铁12号线   。据2023年8月深圳地铁官网数据，兴围站为地下二层岛式车站，共开放2个出入口，工作日运营时间为06:07至23:47 ；车站总建筑面积约4380平方米，主体结构长214米，标准段宽20.1米，底板埋深18米 。
275,新和,Xinhe Station,宝安区,新和站是深圳地铁16号线和深圳地铁19号线（规划）的换乘站， 为地下车站。新和站于2022年12月28日通行深圳地铁16号线。 
276,新塘围,Xintangwei Station,龙岗区,新塘围站是深圳地铁16号线的一座地铁车站， 位于中国广东省深圳市龙岗区。该站于2022年12月28日投入运营。 
277,新秀,Xinxiu,罗湖区,新秀站（Xinxiu station），位于中国广东省深圳市，是深圳市地铁集团有限公司运营管理的地铁车站，是深圳地铁二期工程2号线东延段终点站，通行深圳地铁2号线 。新秀站于2008年开工建设；2011年6月28日，新秀站随深圳地铁2号线东延段（世界之窗—新秀）的开通投入使用 。据2021年2月深圳地铁官网显示，新秀站共有出入口2个，工作日运营时间为06:20-00:06，休息日运营时间为06:19-06:06，节假日运营时间为06:20-00:30 。
278,溪头,Xitou,宝安区,溪头站是中国广东省深圳市境内地铁车站，也是深圳地铁6号线的车站，为地下岛式站台 。2020年8月18日11时18分，深圳地铁6号线开通，该站正式开门迎客。 远期规划中溪头站将成为深圳地铁6号线和26号线的换乘站。
279,西乡,Xixiang,宝安区,西乡站（Xixiang Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。西乡站于2011年6月15日投用运营，通行深圳地铁1号线 。据2022年8月深圳地铁官网显示，西乡站共开通4个出入口，工作日运营时间为06:08-23:57 。
280,西乡桃源,Xixiang Taoyuan,宝安区,西乡桃源站（Xixiang Taoyuan Station），工程名为“桃源居站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。西乡桃源站于2017年7月获批建设；于2020年9月7日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年3月深圳地铁官网显示，西乡桃源站共开放3个出入口，运营时间为06:08-23:40；车站主体结构长226米  。
281,雪象,Xuexiang,龙岗区,雪象站（Xuexiang Station），位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。雪象站于2018年10月主体结构封顶 ；于2020年8月18日投用运营，通行深圳地铁10号线 。据2024年1月深圳地铁官网数据，雪象站共开放5个出入口，工作日运营时间为05:46-23:35，休息日运营时间为05:50-23:35，节假日运营时间为05:50-次日00:35 。雪象站全长509米，总建筑面积37255.2平方米 。
282,雅宝,Yabao,龙岗区,雅宝站（Yabao Station），工程名为“创新园站”，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁10号线的途经站点 。雅宝站于2017年6月29日主体结构封顶 ；于2020年8月18日投用运营，通行深圳地铁10号线 。据2024年1月深圳地铁官网数据，雅宝站共开放5个出入口，工作日运营时间为06:03至23:37，双休日运营时间为06:07至23:37，节假日运营时间为06:07至次日00:37 ；车站全长328.3米、宽18.8米。
283,杨美,Yangmei,龙岗区,杨美站是中国广东省深圳市境内地铁车站，隶属于深圳地铁5号线，位于广东省深圳市龙岗区布龙公路与雪围路（规划环城公路）交叉口，沿布龙公路东西方向布设。车站北侧为彩虹印刷厂，东南侧为荣基石材，南侧为佳兆业上品雅园，西北侧为杨美村。杨美站于2011年6月22日建设并投入使用。该站为地下站。
284,阳台山东,Yangtai Mountain East,龙华区,阳台山东站（Yangtai Mountain East Station），位于中国广东省深圳市龙华区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点，因位于阳台山森林公园东侧而得名 。阳台山东站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，阳台山东站共开放4个出入口，工作日运营时间为06:08至23:48，双休日运营时间为06:15至23:49，节假日运营时间为06:15至次日00:41 ；车站全长150米，宽18.1米，总建筑面积约7552平方米。
285,燕南,Yannan,福田区,燕南站（Yannan Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁2号线的途经站点 。燕南站于2011年6月28日投用运营，通行深圳地铁2号线 。据2022年8月深圳地铁官网显示，燕南站共开通3个出入口，工作日运营时间为06:06-23:52 。
286,盐田港西,Yantian Port West,盐田区,盐田港西站（Yantian Port West Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。盐田港西站于2020年6月12日附属结构封顶 ；于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年12月深圳地铁官网显示，盐田港西站共开放4个出入口，工作日运营时间为06:00-次日00:25，休息日运营时间为06:05-次日00:25，节假日运营时间为06:05-次日01:25 ，总长约309米，标准段宽20.3米 。
287,盐田路,Yantian Rd,盐田区,盐田路站（Yantian Road Station），位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的途经站点 。盐田路站于2020年10月28日投用运营，通行深圳地铁8号线 。据2023年12月深圳地铁官网显示，盐田路站共开通6个出入口，工作日运营时间为06:12-23:10 。
288,盐田墟,Yantianxu,盐田区,盐田墟站（Yantianxu Station），工程名为“盐田食街站”，位于中国广东省深圳市盐田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁8号线的中间站 。盐田墟站于2021年8月18日主体结构封顶；于2023年9月1日确定站名 ；于2023年12月27日投用运营，通行深圳地铁8号线 。盐田墟站为地下二层岛式车站，共设置3个出入口；车站主体结构长度为210.8米，站台宽度为11米 。
289,燕子湖,Yanzihu,坪山区,燕子湖站（Yanzihu Station），位于中国广东省深圳市坪山区，是深圳地铁16号线的一座地铁车站。 该站于2022年12月28日投入运营。 
290,怡海,Yihai,南山区,怡海站(Yihai Station)，是深圳地铁9号线的一座车站，位于中国广东省深圳市境内，车站沿呈东西方向布置，为地下2层车站。于2019年12月8日开通。远期可换乘深圳地铁27号线（远期规划）。 
291,怡景,Yijing,罗湖区,怡景站（Yijing Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁5号线的车站 。怡景站于2011年6月22日通行深圳地铁5号线 。据2022年10月深圳地铁官网显示，怡景站共设置4个出入口，主体为地下结构，工作日运营时间为06:12-次日00:16，休息日运营时间为06:22-次日00:16，节假日运营时间为06:22-次日01:16 。
292,银湖,Yinhu,罗湖区,银湖站（Yinhu station），位于中国广东省深圳市罗湖区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线和深圳地铁9号线的换乘站 。银湖站于2016年10月28日投用运营，通行深圳地铁9号线；于2020年8月18日通行深圳地铁6号线 。据2023年7月深圳地铁官网数据，银湖站共开通2个出入口，工作日运营时间为06:10至次日00:10，双休日运营时间为06:09至次日00:03，节假日运营时间为06:06至次日01:03 。
293,益田,Yitian,福田区,益田站（Yitian Station）是中国广东省深圳市境内地铁车站，位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁3号线的途经站点 。益田站于2011年6月28日投用运营，通行深圳地铁3号线 。据2022年8月深圳地铁官网显示，益田站共开通4个出入口，工作日运营时间为06:20-次日00:11 。
294,永湖,Yonghu,龙岗区,永湖车站是中国广东省深圳市境内地铁车站，隶属于深圳地铁3号线，位于龙岗大道横坪立交以南及锦利路口，车站西面有永湖路，南面有锦利路。 永湖站于2010年12月28日正式启用，为高架地铁站。
295,元芬,Yuanfen,龙华区,元芬站（Yuanfen Station），位于中国广东省深圳市龙华区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线的途经站点 。元芬站于2011年4月25日获批建设 ；于2020年8月18日通行深圳地铁6号线 。据2023年8月深圳地铁官网数据，元芬站共开放5个出入口，工作日运营时间为06:05至23:51，双休日运营时间为06:12至23:52，节假日运营时间为06:12至次日00:44 ；车站全长144米，宽18.1米，高22.8米，总建筑面积7700.18平方米。
296,园岭,Yuanling,福田区,园岭站（Yuanling Station），位于红岭北路与笋岗路交界处。A口连接八卦一路美食街有着各式美食，B口有园岭新村，D口位于中民时代广场前，是深圳地铁9号线的地下车站。 远期将换乘深圳地铁24号线。
297,粤海门,Yuehaimen,南山区,粤海门站（Yuehaimen Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁9号线的途经站点 。粤海门站于2015年9月21日获批建设；于2017年5月15日确定站名；于2019年12月8日投用运营，通行深圳地铁9号线  。据2023年12月深圳地铁官网数据显示，粤海门站共开放4个出入口，运营时间为06:04-23:53；车站为地下三层双柱三跨结构车站 。
298,愉园,Yuyuan station,龙岗区,愉园站是深圳地铁16号线的地铁站点，原名龙岗汽车站，位于深圳市龙岗区位于龙平西路与愉龙路交汇处，沿龙平西路东-西方向设置。车站共设置4个出入口。愉园站是主体科技蓝，即“新居”，主要元素是从坪山客家村的客家围屋中提取半月池融入车站空间，不同的色彩搭配体现不同的文化特征。 该站于2022年12月28日投入运营。 
299,嶂背,Zhangbei,龙岗区,嶂背站（Zhangbei Station），工程名“肿瘤医院站”，位于中国广东省深圳市龙岗区境内，是深圳市地铁集团有限公司运营的地铁车站，也是深圳地铁14号线的中间站 。嶂背站于2021年1月25日完成小里程最后一幅地连墙浇筑；于2022年10月28日投用运营 。据2022年11月深圳地铁官网显示，嶂背站开放2个出入口，工作日运营时间为06:26至次日00:00，休息日运营时间为06:23至次日00:00 ；车站总长度为262米 。
300,圳美,Zhenmei,光明区,圳美站（Zhenmei Station），工程名为“新明医院站”，位于中国广东省深圳市光明区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁6号线支线的中间站，因位于圳美社区而得名 。圳美站于2017年7月7日获批建设；于2022年4月22日确定站名；于2022年11月28日通行深圳地铁6号线支线 。据2023年8月深圳地铁官网数据，圳美站为地下二层岛式车站，共开放5个出入口，工作日运营时间为06:28至23:34 ；车站主体结构总长度为238.9米，标准段宽度为19.7米，站台宽度为11米。
301,中山公园,Zhongshan Park,南山区,中山公园站（Zhongshan Park Station），位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站，因邻近中山公园而得名 。中山公园站于2017年7月7日获批建设；于2020年8月10日主体结构封顶；于2022年11月28日通行深圳地铁12号线 。据2023年8月深圳地铁官网数据，中山公园站为地下二层岛式车站，共开放4个出入口，工作日运营时间为06:25至23:51 ；车站总建筑面积为18140.84平方米，主体结构长度为246.55米，宽度为23.3米 。
302,钟屋南,Zhongwu South,宝安区,钟屋南站（Zhongwu South Station），工程名为“洲石路站”，位于中国广东省深圳市宝安区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的中间站 。钟屋南站于2017年7月获批建设；于2019年8月28日主体结构封顶；于2022年11月28日通行深圳地铁12号线  。据2023年1月深圳地铁官网显示，钟屋南站共开放6个出入口，主体为地下结构，全天运营时间为06:05-次日00:01 。
303,竹村,Zhucun,龙华区,竹村站是中国广东省深圳市境内地铁车站，位于深圳市龙华区观澜大道与翠幽路交叉口，是深圳地铁4号线的一座车站。隶属于港铁轨道交通 ( 深圳 ) 有限公司竹村站于2020年10月28日通车 ，是地下两层车站。车站共计出入口5个。
304,珠光,Zhuguang,南山区,珠光站位于深圳市南山区位龙珠大道与龙珠二路交汇处，为深圳地铁7号线和规划中的深圳地铁29号线的一座车站。隶属于深圳市地铁集团有限公司。珠光站于2016年10月28日投入使用。 该站为地下车站。未来将启用深圳地铁29号线。
305,竹子林,Zhuzilin,福田区,竹子林站（Zhuzilin Station），位于中国广东省深圳市福田区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁1号线的途经站点 。竹子林站于2004年12月28日通行深圳地铁1号线 ；于2016年8月9日增设自动售票机 。据2023年9月深圳地铁官网数据，竹子林站共开放6个出入口，工作日运营时间为06:00-23:45，休息日运营时间为06:06-23:43，节假日运营时间为06:06-次日00:43 ；车站基坑长214.3米，宽30米，深8至13米 。
306,左炮台东,Zuopaotai East,南山区,左炮台东站（Zuopaotai East Station），工程名为“左炮台站”，位于中国广东省深圳市南山区境内，是深圳市地铁集团有限公司管理运营的地铁车站，也是深圳地铁12号线的南端终点站 。左炮台东站于2017年7月7日获批建设；于2020年12月14日主体结构封顶；于2022年11月28日通行深圳地铁12号线 。据2023年7月深圳地铁官网数据，左炮台东站为地下二层岛式车站，共开放3个出入口，全天运营时间为06:20-次日00:12 ；车站主体结构总长557.3米，标准段外包总宽21.30米，高16.03米，站台宽12米 。
